Kind,Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxInheritanceTree,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,CountInputMin,CountInputMean,CountInputMax,CountOutputMin,CountOutputMean,CountOutputMax,CountPathMin,CountPathMean,CountPathMax,MaxNestingMin,MaxNestingMean,MaxNestingMax,NumberOfLinesAdded,NumberOfLinesRemoved,ChangedByNCommitsInCurrentVersion,ChangedByNCommitsInCurrentVersionAndPreviousVersions,BugsFixedInNCommits,AuthorsInCurrentVersion,AuthorsInCurrentAndPreviousVersions,AuthorsAvgExpertise,AuthorsMinExpertise,AvgCommitTimeForCurrentVersion,AvgCommitTimeForCurrentVersionAndPreviousVersions,ChangedComments,UnchangedComments,Bugs
File,DynamicIntArray.java,8.0,0.0,7.0,0.0,2.0,2.0,2.0,1.0,1.0,5.0,0.0,1.0,0.0,2.0,11.0,11.0,4.0,11.0,0.0,1.0,0.0,10.0,142.0,17.0,91.0,32.0,54.0,38.0,55.0,75.0,34.0,43.0,4.0,4.0,4.0,1.0,45.0,0.42,19.0,19.0,19.0,11.0,2.0,7.333333333333333,15.0,1.0,2.888888888888889,6.0,1.0,2.0,5.0,0.0,0.7777777777777778,2.0,0,0,1,4,0,1,4,84,84,0,324,0,0,0.0
File,DynamicPartitionCtx.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,8.0,0.0,1.0,0.0,1.0,23.0,23.0,10.0,23.0,0.0,0.0,0.0,23.0,168.0,30.0,118.0,44.0,48.0,30.0,61.0,89.0,44.0,45.0,4.0,4.0,4.0,1.0,83.0,0.25,26.0,26.0,26.0,23.0,1.0,2.3,13.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,18,0,1,5,0,1,5,1491,1491,0,527,0,0,0.0
File,DynamicPartitionFileRecordWriterContainer.java,32.0,3.0,25.0,4.0,3.0,3.0,3.0,1.0,1.5,26.0,0.0,2.0,0.0,1.0,6.0,6.0,9.0,6.0,0.0,0.0,2.0,4.0,238.0,28.0,162.0,72.0,94.0,48.0,91.0,111.0,66.0,64.0,6.0,6.0,7.0,2.5,23.5,0.3,16.0,16.0,17.0,6.0,2.0,6.0,17.0,1.0,12.0,39.0,1.0,3.6,10.0,0.0,1.2,2.0,0,0,1,5,0,1,5,154,154,0,144,0,0,0.0
File,DynamicPartitionPruner.java,20.0,2.0,16.0,2.0,3.0,3.0,3.0,1.0,1.3636363636363635,17.636363636363637,0.0909090909090909,3.0,0.0,1.0,19.0,19.0,22.0,19.0,1.0,6.0,3.0,9.0,526.0,84.0,386.0,162.0,221.0,57.0,222.0,293.0,145.0,199.0,10.0,10.0,10.0,1.0909090909090908,19.818181818181817,0.15,57.0,57.0,57.0,23.0,0.0,5.585365853658536,15.0,0.0,10.951219512195122,22.0,1.0,7.365853658536586,120.0,0.0,1.3414634146341464,5.0,4,0,3,12,1,3,12,225,1,248,49,0,1,0.0
File,DynamicPartitionPruningOptimization.java,30.0,4.0,22.0,3.0,4.0,4.0,5.0,1.0,2.0,19.0,0.0,4.0,0.0,1.0,9.0,9.0,5.0,9.0,0.0,4.0,0.0,5.0,371.0,56.0,263.0,125.0,149.0,52.0,158.0,198.0,112.0,124.0,14.0,14.0,19.0,1.0,0.0,0.2,33.0,33.0,41.0,13.0,1.0,5.5,14.0,2.0,13.5,38.0,1.0,34.125,255.0,0.0,1.5,6.0,0,18,4,14,1,4,14,314,71,19,40,0,0,1.0
File,DynamicPruningEventDesc.java,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,11.0,11.0,4.0,11.0,0.0,0.0,0.0,11.0,91.0,20.0,50.0,26.0,12.0,21.0,21.0,33.0,21.0,12.0,1.0,1.0,1.0,3.0,73.0,0.42,11.0,11.0,11.0,11.0,2.0,2.727272727272727,8.0,1.0,1.181818181818182,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,4,1,1,4,546,546,0,158,0,0,0.0
File,ETypeConverter.java,7.0,0.0,7.0,0.0,1.0,1.0,1.0,1.0,1.0,4.782608695652174,0.1739130434782608,24.0,1.0,0.0,32.0,33.0,15.0,34.0,11.0,2.0,5.0,16.0,262.0,21.0,220.0,94.0,93.0,21.0,82.0,123.0,73.0,56.0,7.0,7.0,8.0,2.1739130434782608,2.391304347826087,0.1,39.0,39.0,42.0,36.0,0.0,2.533333333333333,14.0,1.0,2.1,10.0,0.0,1.2333333333333334,7.0,0.0,0.1666666666666666,2.0,1,0,1,18,0,1,18,2,2,0,46,0,1,0.0
File,EmbeddedCLIServiceClient.java,5.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,15.0,0.0,1.0,0.0,0.0,22.0,22.0,1.0,22.0,0.0,0.0,0.0,22.0,208.0,29.0,108.0,63.0,22.0,71.0,27.0,50.0,28.0,22.0,1.0,1.0,1.0,2.0,5.0,0.66,22.0,22.0,22.0,22.0,0.0,3.333333333333333,6.0,1.0,1.761904761904762,2.0,1.0,1.0,1.0,0.0,0.0,0.0,18,0,2,7,0,2,7,72,71,8,191,6,1,0.0
File,EncodedColumnBatch.java,4.0,0.0,4.0,0.0,2.0,2.0,2.0,1.0,1.25,2.75,0.25,2.0,0.0,0.0,15.0,15.0,7.0,15.0,0.0,0.0,1.0,14.0,142.0,20.0,81.0,29.0,35.0,41.0,43.0,68.0,32.0,38.0,5.0,5.0,5.0,1.25,30.75,0.51,23.0,23.0,25.0,18.0,0.0,3.095238095238096,7.0,0.0,1.4761904761904765,4.0,0.0,1.4285714285714286,6.0,0.0,0.2857142857142857,2.0,0,7,2,10,0,2,10,511,511,8,45,6,1,1.0
File,EncodedDataConsumer.java,10.0,0.0,9.0,1.0,2.0,2.0,2.0,1.0,2.0,15.0,0.3333333333333333,2.0,0.0,1.0,15.0,15.0,7.0,15.0,0.0,2.0,1.0,12.0,194.0,17.0,142.0,53.0,70.0,35.0,67.0,98.0,44.0,58.0,7.0,7.0,8.0,1.3333333333333333,49.333333333333336,0.25,24.0,24.0,25.0,16.0,0.0,3.85,21.0,0.0,4.2,23.0,0.0,3.55,29.0,0.0,0.5,4.0,0,69,3,14,0,3,14,360,209,22,32,10,2,1.0
File,EncodedReader.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5714285714285714,7.785714285714286,0.0,1.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,58.0,6.0,15.0,14.0,0.0,37.0,9.0,10.0,10.0,0.0,0.0,0.0,0.0,1.5714285714285714,16.642857142857142,2.47,0.0,0.0,0.0,0.0,0.0,4.9298245614035086,39.0,0.0,5.7368421052631575,49.0,0.0,50287.508771929824,2245540.0,0.0,0.7719298245614035,6.0,0,0,2,8,0,2,8,146,84,143,58,0,1,1.0
File,EncodedReaderImpl.java,20.0,1.0,17.0,3.0,4.0,4.0,4.0,2.0,1.5714285714285714,7.785714285714286,0.0,14.0,11.0,5.0,59.0,48.0,30.0,59.0,0.0,22.0,0.0,37.0,1365.0,96.0,1044.0,308.0,697.0,248.0,554.0,771.0,280.0,561.0,38.0,38.0,44.0,1.5714285714285714,16.642857142857142,0.24,220.0,220.0,243.0,93.0,0.0,5.148148148148148,39.0,0.0,6.055555555555555,49.0,1.0,53081.25925925926,2245540.0,0.0,0.8148148148148148,6.0,11,0,10,46,0,10,46,268,84,22,10,8,2,1.0
File,EncodedTreeReaderFactory.java,9.0,0.0,8.0,0.0,2.0,2.0,2.0,1.0,1.4827586206896552,13.551724137931034,0.0,30.0,15.0,0.0,153.0,138.0,135.0,153.0,1.0,14.0,0.0,138.0,1836.0,271.0,1492.0,504.0,779.0,73.0,607.0,914.0,386.0,569.0,16.0,10.0,16.0,2.0689655172413794,52.793103448275865,0.05,290.0,277.0,294.0,152.0,1.0,3.676258992805755,26.0,0.0,3.237410071942446,118.0,0.0,4.474820143884892,60.0,0.0,0.3597122302158273,3.0,0,0,3,9,0,3,9,298,84,100,51,0,1,1.0
File,EnvironmentContext.java,8.0,0.0,7.0,0.0,2.0,2.0,2.0,1.0,2.0,15.5,0.0,6.0,3.0,5.0,38.0,37.0,4.0,40.0,1.0,2.0,0.0,37.0,447.0,65.0,357.0,113.0,173.0,28.0,162.0,245.0,104.0,157.0,6.0,6.0,9.0,1.5,14.166666666666666,0.08,75.0,75.0,80.0,50.0,0.0,4.622222222222222,27.0,0.0,4.377777777777778,52.0,1.0,1.9333333333333331,9.0,0.0,0.6222222222222222,4.0,0,0,2,25,0,2,25,4,3,0,55,0,0,0.0
File,ErrorMsg.java,8.0,0.0,6.0,2.0,2.0,2.0,2.0,1.0,1.0,7.0,0.0,1.0,9.0,7.0,25.0,18.0,272.0,27.0,0.0,7.0,0.0,20.0,786.0,72.0,627.0,483.0,111.0,88.0,101.0,153.0,60.0,108.0,9.0,9.0,9.0,1.0,0.0,0.14,46.0,46.0,47.0,37.0,0.0,11.96551724137931,101.0,1.0,3.3793103448275863,12.0,1.0,2.1379310344827585,19.0,0.0,0.5172413793103449,4.0,15,0,11,176,0,11,176,104,22,15,16,0,3,1.0
File,EventRequestType.java,5.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,4.0,4.0,5.0,0.0,1.0,0.0,4.0,48.0,7.0,28.0,12.0,11.0,13.0,12.0,16.0,9.0,7.0,4.0,2.0,4.0,0.0,0.0,0.46,6.0,4.0,6.0,3.0,1.0,2.5,4.0,1.0,1.0,1.0,1.0,2.5,4.0,0.0,0.5,1.0,0,0,2,5,0,2,5,4,3,0,82,0,0,0.0
File,EvictionDispatcher.java,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,7.0,0.0,1.0,0.0,0.0,5.0,5.0,2.0,5.0,0.0,0.0,0.0,5.0,52.0,7.0,25.0,13.0,6.0,21.0,12.0,18.0,12.0,6.0,1.0,1.0,1.0,1.0,50.0,0.84,5.0,5.0,5.0,5.0,1.0,2.5,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5,0,1,2,0,1,2,511,511,0,415,0,1,0.0
File,Exec.java,10.0,0.0,8.0,2.0,2.0,2.0,2.0,1.0,1.5575221238938053,15.964601769911503,0.0619469026548672,2.0,0.0,4.0,197.0,199.0,46.0,199.0,33.0,0.0,0.0,166.0,2361.0,219.0,1669.0,485.0,916.0,477.0,735.0,1123.0,395.0,828.0,12.0,12.0,15.0,1.353982300884956,20.98230088495575,0.29,382.0,382.0,418.0,241.0,0.0,4.463144963144964,40.0,0.0,5.57002457002457,115.0,0.0,166270.24324324325,133152769.0,0.0,0.6621621621621622,5.0,135,0,2,12,0,2,12,9,9,35,27,38,0,1.0
File,ExecDriver.java,27.0,3.0,21.0,3.0,4.0,4.0,5.0,1.0,1.6666666666666667,59.66666666666666,0.3333333333333333,1.0,5.0,4.0,26.0,21.0,3.0,26.0,0.0,4.0,1.0,21.0,853.0,115.0,626.0,224.0,392.0,113.0,364.0,481.0,212.0,342.0,42.0,42.0,49.0,2.0,65.66666666666667,0.18,113.0,113.0,124.0,28.0,0.0,5.8,40.0,1.0,10.62,115.0,1.0,2665515.12,133152769.0,0.0,0.56,5.0,8,0,10,196,0,10,196,214,22,17,14,0,5,1.0
File,ExecMapper.java,18.0,2.0,15.0,2.0,3.0,3.0,3.0,1.0,1.6666666666666667,16.0,0.0,2.0,2.0,2.0,9.0,7.0,9.0,9.0,0.0,0.0,0.0,9.0,253.0,29.0,174.0,60.0,95.0,50.0,99.0,131.0,58.0,80.0,7.0,7.0,7.0,1.3333333333333333,48.66666666666666,0.29,27.0,27.0,27.0,11.0,1.0,4.115384615384615,10.0,1.0,3.576923076923077,31.0,1.0,2.6923076923076925,20.0,0.0,0.3846153846153846,3.0,1,0,2,59,0,2,59,278,44,104,48,0,1,1.0
File,ExecServiceImpl.java,22.0,1.0,16.0,5.0,3.0,3.0,3.0,1.0,2.0,32.0,0.0,2.0,1.0,4.0,10.0,9.0,4.0,10.0,1.0,3.0,0.0,6.0,296.0,29.0,194.0,79.0,107.0,73.0,100.0,138.0,70.0,90.0,7.0,7.0,7.0,1.0,75.0,0.38,30.0,30.0,31.0,10.0,1.0,5.0,15.0,3.0,9.428571428571429,34.0,2.0,9.285714285714286,40.0,1.0,1.7142857142857142,2.0,1,0,1,20,0,1,20,1,1,0,59,2,0,0.0
File,ExecuteStatementOperation.java,8.0,0.0,8.0,0.0,2.0,2.0,2.0,1.0,1.0,11.0,2.0,1.0,1.0,0.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,3.0,57.0,6.0,34.0,18.0,13.0,17.0,18.0,24.0,15.0,10.0,3.0,3.0,3.0,2.0,33.0,0.5,5.0,5.0,5.0,3.0,2.0,4.666666666666667,6.0,1.0,4.333333333333333,9.0,1.0,2.0,4.0,0.0,0.3333333333333333,1.0,1,0,1,9,0,1,9,73,73,0,143,1,0,0.0
File,ExecutionPhase.java,33.0,0.0,33.0,0.0,6.0,6.0,6.0,1.0,1.0,28.0,0.0,1.0,0.0,1.0,3.0,3.0,10.0,3.0,0.0,1.0,0.0,2.0,157.0,5.0,133.0,54.0,71.0,19.0,79.0,102.0,51.0,60.0,8.0,8.0,9.0,2.0,47.5,0.14,17.0,17.0,18.0,3.0,0.0,7.583333333333333,16.0,1.0,9.333333333333334,24.0,1.0,5.583333333333333,30.0,0.0,0.5833333333333334,4.0,2,0,3,7,0,3,7,80,50,8,170,0,3,0.0
File,EximUtil.java,18.0,0.0,16.0,2.0,3.0,3.0,4.0,1.0,1.0,14.25,0.0,3.0,12.0,3.0,19.0,7.0,3.0,19.0,2.0,5.0,0.0,12.0,441.0,33.0,340.0,116.0,210.0,70.0,169.0,237.0,114.0,164.0,16.0,16.0,20.0,1.5,15.0,0.21,65.0,65.0,73.0,27.0,0.0,3.947368421052632,14.0,0.0,6.526315789473684,34.0,1.0,54.1578947368421,896.0,0.0,1.2105263157894737,6.0,0,0,1,10,0,1,10,71,71,0,197,0,0,0.0
File,ExplainSQRewriteSemanticAnalyzer.java,11.0,2.0,9.0,0.0,1.0,1.0,1.0,1.0,1.0,12.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,69.0,13.0,38.0,23.0,17.0,18.0,22.0,26.0,18.0,12.0,1.0,1.0,1.0,2.0,33.0,0.47,3.0,3.0,3.0,3.0,1.0,2.5,4.0,1.0,8.0,15.0,1.0,1.0,1.0,0.0,0.0,0.0,0,2,2,4,0,2,4,780,70,53,228,0,1,0.0
File,ExplainSemanticAnalyzer.java,23.0,3.0,20.0,1.0,3.0,3.0,5.0,1.0,1.0,20.0,0.0,1.0,0.0,0.0,4.0,4.0,1.0,4.0,0.0,0.0,0.0,4.0,136.0,18.0,95.0,39.0,64.0,23.0,50.0,64.0,34.0,40.0,10.0,10.0,16.0,2.0,50.0,0.24,13.0,13.0,21.0,4.0,0.0,4.333333333333333,12.0,1.0,12.0,29.0,1.0,19.33333333333333,56.0,0.0,0.6666666666666666,2.0,0,0,5,30,0,5,30,550,70,22,95,0,2,1.0
File,ExplainTask.java,33.0,3.0,29.0,1.0,8.0,8.0,9.0,2.0,2.0,26.33333333333333,0.0,3.0,2.0,2.0,27.0,25.0,3.0,27.0,0.0,14.0,0.0,13.0,1006.0,114.0,826.0,200.0,533.0,66.0,382.0,584.0,187.0,465.0,50.0,50.0,70.0,1.3333333333333333,31.0,0.08,206.0,205.0,252.0,41.0,0.0,5.076923076923077,13.0,1.0,9.807692307692308,38.0,1.0,171028.23076923078,4423705.0,0.0,1.6538461538461535,7.0,0,25,3,68,0,3,68,103,70,39,41,2,1,1.0
File,ExplainWork.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,9.0,0.0,1.0,0.0,1.0,31.0,31.0,16.0,31.0,0.0,0.0,0.0,31.0,214.0,41.0,152.0,72.0,47.0,21.0,72.0,106.0,60.0,46.0,2.0,2.0,2.0,1.0,91.0,0.14,33.0,33.0,33.0,31.0,1.0,2.0,7.0,1.0,1.0689655172413792,3.0,1.0,1.0344827586206895,2.0,0.0,0.0344827586206896,1.0,0,16,1,13,0,1,13,128,128,0,189,0,1,1.0
File,ExportSemanticAnalyzer.java,73.0,6.0,60.0,8.0,11.0,11.0,14.0,1.0,1.0,36.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,198.0,20.0,143.0,47.0,96.0,36.0,67.0,89.0,44.0,62.0,20.0,20.0,26.0,2.0,50.0,0.25,21.0,21.0,27.0,2.0,22.0,22.0,22.0,51.0,51.0,51.0,3000.0,3000.0,3000.0,4.0,4.0,4.0,1,0,2,15,0,2,15,70,70,49,130,0,1,0.0
File,ExprNodeConverter.java,23.0,2.0,20.0,1.0,5.0,3.0,5.0,1.0,1.0,68.0,0.0,1.0,0.0,1.0,11.0,11.0,6.0,11.0,0.0,4.0,0.0,7.0,353.0,38.0,286.0,117.0,168.0,29.0,164.0,202.0,113.0,121.0,20.0,6.0,20.0,2.0,79.0,0.1,52.0,35.0,57.0,13.0,2.0,8.11111111111111,34.0,1.0,12.666666666666666,30.0,1.0,8.11111111111111,20.0,0.0,1.2222222222222223,2.0,73,0,3,28,0,3,28,128,128,46,24,1,0,0.0
File,ExprNodeDescUtils.java,17.0,0.0,13.0,4.0,4.0,4.0,4.0,3.0,1.0,31.0,0.0,1.0,30.0,0.0,30.0,0.0,0.0,30.0,0.0,5.0,0.0,25.0,609.0,41.0,428.0,110.0,251.0,141.0,188.0,318.0,118.0,238.0,11.0,11.0,14.0,1.0,0.0,0.33,118.0,118.0,134.0,93.0,1.0,4.833333333333333,23.0,1.0,5.433333333333334,16.0,1.0,4.233333333333333,20.0,0.0,1.6666666666666667,5.0,103,0,4,24,0,4,24,545,15,51,57,6,1,1.0
File,ExprNodeGenericFuncDesc.java,11.0,1.0,9.0,1.0,2.0,2.0,3.0,1.0,2.0,28.0,0.0,1.0,2.0,2.0,21.0,19.0,5.0,21.0,0.0,0.0,0.0,21.0,325.0,45.0,228.0,99.0,115.0,52.0,117.0,165.0,84.0,105.0,12.0,12.0,19.0,2.0,77.0,0.23,48.0,48.0,59.0,30.0,1.0,12.9375,46.0,1.0,4.75,20.0,1.0,9.375,108.0,0.0,0.75,3.0,9,0,3,26,0,3,26,222,44,55,92,1,1,0.0
File,ExprProcFactory.java,21.0,2.0,16.0,3.0,3.0,3.0,5.0,2.0,1.5,14.857142857142858,0.0,4.0,7.0,0.0,10.0,3.0,0.0,10.0,0.0,1.0,0.0,9.0,308.0,39.0,211.0,98.0,112.0,58.0,120.0,160.0,91.0,95.0,16.0,16.0,27.0,1.2857142857142858,0.0,0.27,33.0,33.0,47.0,22.0,1.0,3.647058823529412,17.0,1.0,6.323529411764706,30.0,1.0,13.205882352941176,198.0,0.0,1.088235294117647,6.0,0,3,1,18,0,1,18,1491,1491,0,135,0,0,0.0
File,ExprProcFactory.java,12.0,1.0,6.0,5.0,1.0,1.0,2.0,1.0,1.5,14.857142857142858,0.0,2.0,2.0,0.0,4.0,2.0,0.0,4.0,0.0,1.0,1.0,2.0,105.0,12.0,39.0,24.0,12.0,54.0,20.0,27.0,21.0,8.0,2.0,2.0,3.0,1.2857142857142858,0.0,1.38,5.0,5.0,6.0,4.0,1.0,3.647058823529412,17.0,1.0,6.323529411764706,30.0,1.0,13.205882352941176,198.0,0.0,1.088235294117647,6.0,0,3,1,18,0,1,18,1491,1491,0,135,0,0,0.0
File,Expression.java,17.0,0.0,14.0,3.0,4.0,4.0,4.0,1.0,1.144736842105263,12.092105263157896,2.6578947368421053,1.0,0.0,0.0,34.0,34.0,2.0,34.0,8.0,0.0,0.0,26.0,654.0,39.0,499.0,96.0,320.0,123.0,239.0,363.0,103.0,306.0,9.0,9.0,13.0,1.736842105263158,36.55263157894737,0.25,123.0,123.0,143.0,38.0,0.0,5.835891381345927,188.0,0.0,5.1641086186540734,42.0,0.0,2.900826446280992,156.0,0.0,0.4946871310507674,6.0,22,0,2,7,0,2,7,9,9,35,51,0,2,0.0
File,ExpressionTree.java,9.0,0.0,7.0,2.0,2.0,2.0,2.0,1.0,1.0,9.285714285714286,0.5714285714285714,8.0,2.0,3.0,44.0,46.0,25.0,48.0,0.0,8.0,7.0,33.0,607.0,70.0,386.0,137.0,201.0,151.0,168.0,258.0,109.0,168.0,8.0,8.0,12.0,1.2857142857142858,36.0,0.39,90.0,90.0,101.0,60.0,1.0,5.372549019607843,31.0,0.0,2.6862745098039214,12.0,1.0,2.176470588235294,8.0,0.0,0.5882352941176471,3.0,0,0,1,21,0,1,21,70,70,0,96,0,0,1.0
File,ExpressionTree.java,8.0,0.0,8.0,0.0,2.0,1.0,2.0,1.0,1.0,9.285714285714286,0.5714285714285714,2.0,0.0,0.0,12.0,14.0,9.0,14.0,5.0,0.0,0.0,9.0,160.0,15.0,123.0,26.0,78.0,22.0,66.0,93.0,29.0,65.0,8.0,4.0,8.0,1.2857142857142858,36.0,0.18,28.0,20.0,28.0,12.0,1.0,5.372549019607843,31.0,0.0,2.6862745098039214,12.0,1.0,2.176470588235294,8.0,0.0,0.5882352941176471,3.0,0,0,1,21,0,1,21,70,70,0,96,0,0,1.0
File,FSStatsAggregator.java,19.0,1.0,18.0,1.0,3.0,3.0,3.0,2.0,1.5,10.5,0.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,120.0,13.0,90.0,40.0,50.0,19.0,58.0,72.0,39.0,43.0,4.0,4.0,4.0,1.5,16.5,0.21,10.0,10.0,10.0,7.0,2.0,4.0,6.0,3.0,10.0,24.0,1.0,2.75,5.0,0.0,1.5,3.0,0,0,2,8,0,2,8,106,2,123,110,0,1,0.0
File,FSStatsPublisher.java,17.0,0.0,17.0,1.0,3.0,3.0,3.0,1.0,2.0,18.0,0.0,1.0,0.0,0.0,4.0,4.0,3.0,4.0,0.0,0.0,0.0,4.0,117.0,10.0,88.0,38.0,49.0,20.0,56.0,70.0,36.0,45.0,3.0,3.0,3.0,1.0,25.0,0.23,10.0,10.0,10.0,4.0,3.0,4.25,6.0,8.0,11.25,14.0,2.0,2.5,3.0,1.0,1.75,2.0,1,0,2,9,0,2,9,106,2,123,96,0,1,1.0
File,FakeCaptureOutputOperator.java,5.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,2.0,9.0,0.0,2.0,1.0,1.0,10.0,9.0,2.0,10.0,0.0,0.0,1.0,9.0,105.0,18.0,65.0,37.0,20.0,22.0,34.0,46.0,30.0,19.0,2.0,2.0,2.0,2.0,67.0,0.34,10.0,10.0,10.0,9.0,0.0,4.625,13.0,0.0,1.875,6.0,0.0,1.0,2.0,0.0,0.125,1.0,6,0,2,7,0,2,7,528,511,76,178,0,1,1.0
File,FakeVectorDataSourceOperator.java,6.0,0.0,6.0,0.0,1.0,1.0,1.0,1.0,1.5,5.0,0.0,1.0,1.0,1.0,7.0,6.0,1.0,7.0,0.0,0.0,1.0,6.0,92.0,11.0,58.0,36.0,18.0,23.0,30.0,40.0,27.0,16.0,2.0,2.0,2.0,2.0,35.5,0.4,8.0,8.0,8.0,7.0,0.0,1.0,2.0,1.0,2.25,6.0,1.0,1.25,2.0,0.0,0.25,1.0,7,0,2,6,0,2,6,528,511,76,214,0,1,1.0
File,FakeVectorRowBatchFromObjectIterables.java,23.0,0.0,22.0,0.0,3.0,3.0,4.0,1.0,1.8571428571428568,5.857142857142857,0.0,8.0,0.0,0.0,10.0,10.0,6.0,10.0,1.0,0.0,0.0,9.0,215.0,14.0,177.0,54.0,121.0,24.0,91.0,118.0,57.0,68.0,11.0,11.0,16.0,1.1428571428571428,4.714285714285714,0.14,26.0,26.0,32.0,12.0,1.0,3.6666666666666665,10.0,0.0,2.888888888888889,12.0,0.0,3.2222222222222223,22.0,0.0,0.3333333333333333,3.0,0,0,2,10,0,2,10,44,44,48,114,0,1,0.0
File,FetchFormatter.java,7.0,0.0,7.0,0.0,2.0,2.0,2.0,1.0,2.0,14.5,0.0,2.0,0.0,0.0,5.0,5.0,1.0,5.0,2.0,0.0,0.0,3.0,71.0,12.0,37.0,26.0,10.0,22.0,23.0,29.0,24.0,9.0,3.0,3.0,3.0,1.0,41.5,0.59,5.0,5.0,5.0,3.0,0.0,2.2222222222222223,6.0,0.0,2.888888888888889,10.0,0.0,1.1111111111111112,2.0,0.0,0.3333333333333333,1.0,0,34,1,3,0,1,3,73,73,0,428,0,1,0.0
File,FetchOperator.java,17.0,0.0,15.0,2.0,3.0,3.0,4.0,2.0,1.3333333333333333,26.33333333333333,0.3333333333333333,3.0,2.0,4.0,30.0,28.0,33.0,30.0,2.0,13.0,3.0,12.0,686.0,61.0,528.0,178.0,305.0,98.0,294.0,403.0,183.0,264.0,15.0,15.0,21.0,2.333333333333333,46.0,0.19,103.0,103.0,123.0,54.0,1.0,5.483870967741935,23.0,1.0,8.774193548387096,32.0,1.0,17.161290322580644,412.0,0.0,1.2580645161290325,4.0,9,0,2,79,0,2,79,116,44,106,32,0,1,0.0
File,FetchOrientation.java,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,4.0,7.0,5.0,1.0,0.0,0.0,4.0,54.0,7.0,25.0,13.0,6.0,22.0,8.0,14.0,8.0,6.0,3.0,3.0,3.0,0.0,0.0,0.88,5.0,5.0,5.0,5.0,3.0,5.285714285714286,11.0,1.0,1.7142857142857142,4.0,1.0,2.4285714285714284,7.0,0.0,0.7142857142857143,2.0,0,0,3,4,0,3,4,73,73,2,345,0,0,0.0
File,FetchTask.java,10.0,0.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,32.0,0.0,1.0,0.0,2.0,12.0,12.0,4.0,12.0,0.0,1.0,0.0,11.0,189.0,22.0,128.0,53.0,60.0,39.0,71.0,94.0,48.0,50.0,10.0,10.0,11.0,2.0,79.0,0.3,25.0,25.0,27.0,18.0,0.0,5.863636363636363,29.0,1.0,3.090909090909091,22.0,1.0,1.8636363636363635,16.0,0.0,0.3636363636363636,4.0,7,0,5,44,0,5,44,177,44,25,63,1,2,1.0
File,FetchWork.java,6.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,19.0,0.0,1.0,0.0,1.0,35.0,35.0,12.0,35.0,0.0,0.0,0.0,35.0,300.0,53.0,176.0,74.0,65.0,71.0,82.0,128.0,71.0,60.0,4.0,4.0,6.0,1.0,90.0,0.4,45.0,45.0,47.0,37.0,1.0,3.6774193548387095,14.0,1.0,1.7419354838709675,8.0,1.0,1.2903225806451613,5.0,0.0,0.1612903225806451,2.0,10,0,2,18,0,2,18,292,73,94,134,0,1,1.0
