Name,NumberOfLinesAdded,NumberOfLinesRemoved,ChangedByNCommitsInCurrentVersion,ChangedByNCommitsInCurrentVersionAndPreviousVersions,BugsFixedInNCommits,AuthorsInCurrentVersion,AuthorsInCurrentAndPreviousVersions,AuthorsAvgExpertise,AuthorsMinExpertise,AvgCommitTimeForCurrentVersion,AvgCommitTimeForCurrentVersionAndPreviousVersions,ChangedComments,UnchangedComments
AbstractHiveService.java,0,0,2,7,0,2,7,73,13,173,186,0,1
QFile.java,273,0,1,1,0,1,1,13,13,0,0,41,0
QFileBeeLineClient.java,149,0,1,1,0,1,1,13,13,0,0,24,0
CustomSerDe2.java,1,0,1,5,0,1,5,247,247,0,308,0,1
CustomSerDe5.java,1,0,1,4,0,1,4,247,247,0,405,0,1
CustomSerDe4.java,1,0,1,4,0,1,4,247,247,0,405,0,1
CustomSerDe1.java,1,0,1,5,0,1,5,247,247,0,308,0,1
CustomSerDe3.java,1,0,1,4,0,1,4,247,247,0,407,2,0
TestBlobstoreCliDriver.java,64,0,1,1,0,1,1,100,100,0,0,18,0
TestBlobstoreNegativeCliDriver.java,64,0,1,1,0,1,1,100,100,0,0,18,0
TestAcidOnTezWithSplitUpdate.java,28,0,1,1,0,1,1,203,203,0,0,0,0
TestLocationQueries.java,0,0,2,14,0,2,14,130,12,60,163,0,2
TestAcidOnTez.java,7,0,2,3,0,2,3,143,83,10,5,0,0
TestMTQueries.java,0,0,2,16,0,2,16,215,81,34,190,0,0
TestAutoPurgeTables.java,436,0,1,1,0,1,1,20,20,0,0,118,0
TestReplicationScenarios.java,402,0,17,29,0,17,29,236,81,7,4,153,4
TestHadoopFileStatus.java,0,0,1,2,0,1,2,20,20,0,0,21,0
TestSetUGIOnOnlyServer.java,0,0,1,5,0,1,5,17,17,0,415,0,0
TestMetaStoreEventListener.java,0,0,1,27,0,1,27,17,17,0,78,0,1
TestRemoteHiveMetaStore.java,0,0,2,15,0,2,15,58,17,13,153,0,0
TestHiveMetaStore.java,47,0,6,85,1,6,85,189,7,53,37,5,1
TestHiveMetaStoreTxns.java,0,0,1,12,0,1,12,203,203,0,80,0,0
TestHiveMetaStoreStatsMerge.java,0,0,1,3,0,1,3,225,225,0,216,0,0
TestSetUGIOnOnlyClient.java,0,0,1,5,0,1,5,17,17,0,415,0,0
TestReplChangeManager.java,2,0,4,6,0,4,6,50,20,36,22,37,2
TestMetaStoreMetrics.java,0,16,3,13,0,3,13,221,192,38,64,0,0
TestMetastoreVersion.java,1,0,4,21,0,4,21,325,151,109,63,0,1
FakeDerby.java,0,0,1,2,0,1,2,182,182,0,0,0,0
TestMetaStoreUtils.java,0,21,1,2,0,1,2,20,20,0,715,17,0
TestObjectStoreInitRetry.java,0,0,1,2,0,1,2,182,182,0,0,0,0
TestPartitionNameWhitelistValidation.java,0,0,1,5,0,1,5,352,352,0,327,0,0
TestLlapInputSplit.java,0,0,2,10,0,2,10,704,704,1,11,0,0
TestHiveHistory.java,1,0,1,26,0,1,26,173,173,0,121,0,1
TestClearDanglingScratchDir.java,0,4,2,5,0,2,5,316,81,260,76,0,1
StorageBasedMetastoreTestBase.java,0,4,1,6,0,1,6,550,550,0,172,0,1
TestMetastoreAuthorizationProvider.java,0,0,1,14,0,1,14,81,81,0,87,0,1
TestStorageBasedMetastoreAuthorizationProvider.java,0,0,1,8,0,1,8,81,81,0,162,0,1
TestHiveAuthorizerShowFilters.java,0,0,1,11,1,1,11,182,182,0,48,0,0
TestHiveAuthorizerCheckInvocation.java,0,0,2,18,1,2,18,192,182,189,51,0,1
TestCompactor.java,289,0,6,28,0,6,28,131,83,48,38,0,1
TestHBaseSchemaTool.java,0,0,1,7,0,1,7,284,284,0,68,0,1
TestHBaseMetastoreMetrics.java,0,2,1,6,0,1,6,151,151,0,26,0,0
TestHBaseImport.java,100,0,2,12,0,2,12,127,81,170,60,1,0
TestJdbcWithMiniLlap.java,0,0,2,10,0,2,10,256,256,62,21,0,0
TestJdbcDriver2.java,0,59,11,105,0,11,105,202,13,29,14,23,2
TestXSRFFilter.java,12,0,2,3,0,2,3,204,182,136,68,0,1
TestServiceDiscoveryWithMiniHS2.java,2,0,1,2,0,1,2,225,225,0,204,0,1
TestJdbcWithMiniHS2.java,127,0,12,42,0,12,42,155,17,30,32,12,2
TestSSL.java,72,0,2,12,0,2,12,188,151,1,122,12,1
TestSchemaTool.java,217,0,11,18,0,11,18,150,20,13,75,38,5
TestBeeLineWithArgs.java,134,0,10,48,0,10,48,99,8,30,33,64,0
TestBeelinePasswordOption.java,328,0,1,1,0,1,1,69,69,0,0,83,0
TestHS2AuthzContext.java,0,0,1,9,1,1,9,182,182,0,85,0,0
TestJdbcWithSQLAuthUDFBlacklist.java,0,0,1,2,0,1,2,225,225,0,627,0,1
TestJdbcMetadataApiAuth.java,0,0,1,5,1,1,5,182,182,0,92,0,0
StartMiniHS2Cluster.java,0,0,1,4,0,1,4,284,284,0,35,0,0
TestHS2ClearDanglingScratchDir.java,0,4,2,3,0,2,3,316,81,100,50,20,1
TestHiveSessionImpl.java,0,0,2,11,0,2,11,364,24,95,57,0,1
TestQueryDisplay.java,0,0,1,6,0,1,6,550,550,0,53,0,0
TestOperationLoggingAPIWithTez.java,1,0,2,11,0,2,11,12,8,41,82,1,1
TestOperationLoggingAPIWithMr.java,0,0,1,6,0,1,6,15,15,0,126,0,1
TestOperationLoggingLayout.java,0,0,1,5,0,1,5,81,81,0,94,0,0
TestThriftHttpCLIServiceFeatures.java,334,0,2,2,0,2,2,252,151,115,115,0,1
ThriftCliServiceMessageSizeTest.java,0,0,1,3,0,1,3,284,284,0,143,0,0
TestThriftCLIServiceWithHttp.java,100,0,1,1,0,1,1,352,352,0,0,0,0
TestThriftCLIServiceWithBinary.java,73,0,1,1,0,1,1,352,352,0,0,0,0
TestMiniHS2StateWithNoZookeeper.java,0,0,1,2,0,1,2,133,133,0,0,0,0
TestBeelineWithUserHs2ConnectionFile.java,128,0,2,2,0,2,2,188,151,2,2,18,1
BeelineWithHS2ConnectionFileTestBase.java,218,0,1,1,0,1,1,225,225,0,0,0,1
TestBeelineConnectionUsingHiveSite.java,102,0,3,3,0,3,3,188,151,1,1,21,2
JdbcWithMiniKdcSQLAuthTest.java,2,0,1,2,0,1,2,133,133,0,897,0,0
TestJdbcWithMiniKdc.java,0,0,1,9,0,1,9,133,133,0,100,0,0
TestJdbcWithMiniKdcCookie.java,0,0,1,4,0,1,4,133,133,0,217,0,1
TestJdbcNonKrbSASLWithMiniKdc.java,0,0,1,3,0,1,3,80,80,0,39,0,0
TestAccumuloCliDriver.java,62,0,1,1,0,1,1,24,24,0,0,0,0
TestHadoopAuthBridge23.java,0,0,2,10,0,2,10,90,7,282,66,0,1
TestStorageBasedMetastoreAuthorizationProviderWithACL.java,0,0,1,8,0,1,8,81,81,0,119,0,1
LazySimpleSerDeBench.java,193,0,2,3,0,2,3,406,109,274,266,0,1
VectorizedLogicBench.java,0,0,2,5,0,2,5,114,114,40,107,0,0
VectorizedLikeBench.java,67,0,1,1,0,1,1,9,9,0,0,39,0
AbstractExpression.java,18,0,1,2,0,1,2,9,9,0,455,0,1
ColumnarStorageBench.java,60,0,4,11,0,4,11,221,12,60,84,4,3
TestSparkNegativeCliDriver.java,0,0,2,5,0,2,5,98,24,271,85,17,0
TestMiniSparkOnYarnCliDriver.java,1,0,2,5,0,2,5,98,24,271,85,17,0
TestSparkCliDriver.java,1,0,2,5,0,2,5,98,24,271,85,17,0
GenVectorCode.java,0,0,5,38,0,5,38,307,114,66,33,3,2
GenVectorTestCode.java,0,0,1,4,0,1,4,550,550,0,411,0,1
HbaseMetastoreProto.java,4980,0,3,12,0,3,12,179,81,84,59,920,0
GetAllFunctionsResponse.java,0,0,2,15,0,2,15,108,83,206,36,0,1
hive_metastoreConstants.java,2,0,1,10,0,1,10,203,203,0,152,0,0
NotificationEvent.java,0,0,1,12,0,1,12,182,182,0,69,1,0
ShowCompactResponseElement.java,0,0,1,14,0,1,14,203,203,0,77,1,0
ColumnStatistics.java,0,0,1,25,0,1,25,107,107,0,71,29,0
AddDynamicPartitions.java,0,0,1,17,0,1,17,83,83,0,26,0,0
ClearFileMetadataRequest.java,0,0,2,13,0,2,13,108,83,206,40,0,1
PutFileMetadataRequest.java,0,0,2,15,0,2,15,108,83,206,34,0,1
ClientCapability.java,42,0,1,1,0,1,1,704,704,0,0,13,0
FireEventRequest.java,0,0,2,20,0,2,20,108,83,206,36,0,1
LockComponent.java,0,0,1,13,0,1,13,203,203,0,83,1,0
CompactionResponse.java,0,0,1,2,0,1,2,203,203,0,1,28,0
GetTableResult.java,394,0,1,1,0,1,1,704,704,0,0,25,0
GetTablesRequest.java,659,0,2,2,0,2,2,418,133,39,39,27,1
GetFileMetadataResult.java,0,0,2,13,0,2,13,108,83,206,40,0,1
GetFileMetadataByExprResult.java,0,0,2,13,0,2,13,108,83,206,40,0,1
GetOpenTxnsResponse.java,0,0,1,22,0,1,22,203,203,0,41,0,0
GetTableRequest.java,605,0,1,1,0,1,1,704,704,0,0,27,0
CompactionRequest.java,0,0,1,12,0,1,12,83,83,0,74,0,0
TxnInfo.java,0,0,1,13,0,1,13,83,83,0,83,2,0
GetFileMetadataByExprRequest.java,0,0,2,15,0,2,15,108,83,206,34,0,1
ShowCompactResponse.java,0,0,1,23,0,1,23,83,83,0,37,0,0
GetTablesResult.java,443,0,2,2,0,2,2,418,133,39,39,25,1
NotificationEventResponse.java,0,0,1,17,0,1,17,83,83,0,31,0,0
InsertEventRequestData.java,0,0,3,21,0,3,21,108,83,113,35,1,1
ClientCapabilities.java,441,0,2,2,0,2,2,418,133,39,39,25,1
GetFileMetadataRequest.java,0,0,2,13,0,2,13,108,83,206,40,0,1
ThriftHiveMetastore.java,3183,0,5,106,0,5,106,255,83,51,28,126,1
TestRetriesInRetryingHMSHandler.java,0,0,1,2,0,1,2,20,20,0,11,29,0
TestHiveAlterHandler.java,108,0,1,1,0,1,1,20,20,0,0,17,0
DummyRawStoreControlledCommit.java,12,0,2,41,0,2,41,126,100,93,32,0,0
DummyRawStoreForJdoConnection.java,12,0,2,45,0,2,45,126,100,93,37,0,0
TestRawStoreProxy.java,64,0,1,1,0,1,1,24,24,0,0,0,0
TestObjectStore.java,73,0,5,15,0,5,15,128,4,70,52,10,1
TestHiveMetaStorePartitionSpecs.java,3,0,1,7,0,1,7,4,4,0,113,0,0
TestMetaStoreSchemaInfo.java,0,0,1,2,0,1,2,352,352,0,0,0,0
DummyListener.java,0,0,1,10,0,1,10,17,17,0,227,0,1
TestValidCompactorTxnList.java,0,0,2,5,0,2,5,203,203,46,137,0,0
TestTxnUtils.java,1,0,4,8,0,4,8,330,83,58,35,9,0
TestTxnHandlerNegative.java,0,0,1,6,0,1,6,349,349,0,132,0,1
TestHBaseAggregateStatsExtrapolation.java,0,1,1,2,0,1,2,284,284,0,259,0,1
TestHBaseAggregateStatsCache.java,0,0,1,3,0,1,3,284,284,0,254,0,1
TestHBaseStoreCached.java,0,21,1,4,0,1,4,284,284,0,225,0,1
TestHBaseAggregateStatsNDVUniformDist.java,0,1,1,2,0,1,2,284,284,0,259,0,1
TestHBaseStore.java,392,0,4,19,0,4,19,179,81,56,37,7,1
TestHBaseAggregateStatsCacheWithBitVector.java,0,1,1,3,0,1,3,284,284,0,158,0,1
JSONMessageDeserializerTest.java,106,0,2,2,0,2,2,190,133,30,30,18,0
HiveAlterHandler.java,0,2,9,63,0,9,63,105,17,36,45,41,5
TServerSocketKeepAlive.java,0,0,1,2,0,1,2,151,151,0,2319,0,1
DatabaseProduct.java,75,0,1,1,0,1,1,704,704,0,0,0,0
HiveMetaStoreClient.java,8,0,15,172,0,15,172,304,2,40,19,10,7
HiveMetaStoreFsImpl.java,0,13,1,11,0,1,11,20,20,0,227,0,1
TransactionalValidationListener.java,100,0,1,3,0,1,3,203,203,0,84,0,0
IExtrapolatePartStatus.java,0,0,1,6,0,1,6,247,247,0,154,0,0
ObjectStore.java,186,0,20,219,0,20,219,189,20,15,14,5,8
MetaStoreEventListener.java,0,0,1,10,0,1,10,17,17,0,227,8,0
MetaStoreDirectSql.java,9,0,10,72,0,10,72,208,7,32,18,18,2
RetryingMetaStoreClient.java,0,0,5,26,0,5,26,156,4,47,61,0,3
HiveMetaStore.java,305,0,33,349,0,33,349,262,2,10,9,28,11
DefaultHiveMetaHook.java,0,0,1,2,0,1,2,24,24,0,0,0,1
Warehouse.java,43,0,5,67,0,5,67,42,17,70,47,38,2
LockComponentBuilder.java,0,0,1,4,0,1,4,203,203,0,334,0,1
ReplChangeManager.java,82,0,3,5,0,3,5,81,81,14,7,141,0
LockRequestBuilder.java,0,0,1,3,0,1,3,83,83,0,409,0,0
RawStore.java,18,0,3,67,0,3,67,141,100,81,45,12,0
AlterHandler.java,0,0,1,9,0,1,9,17,17,0,338,74,0
HMSMetricsListener.java,0,32,1,3,0,1,3,17,17,0,148,0,0
MetaStoreSchemaInfo.java,0,4,1,10,0,1,10,473,473,0,141,0,1
MetaStoreListenerNotifier.java,224,0,1,1,0,1,1,100,100,0,0,62,0
IMetaStoreClient.java,15,0,9,115,0,9,115,125,4,65,29,15,2
RetryingHMSHandler.java,0,0,2,21,0,2,21,18,17,196,79,2,0
MetaStoreUtils.java,47,0,10,121,0,10,121,339,7,33,26,5,4
StatObjectConverter.java,12,0,2,20,0,2,20,247,247,171,60,0,1
EventMessage.java,0,0,1,2,0,1,2,133,133,0,19,45,0
PartitionFiles.java,3,0,2,3,0,2,3,107,81,63,32,18,1
EventUtils.java,0,0,3,6,0,3,6,158,133,38,16,51,2
NoReconnect.java,0,0,1,2,0,1,2,4,4,0,0,0,0
ExpressionTree.java,0,0,1,21,0,1,21,7,7,0,118,0,1
TxnUtils.java,0,0,5,15,0,5,15,143,83,44,21,2,0
CompactionTxnHandler.java,0,0,5,37,0,5,37,143,83,60,29,4,3
TxnHandler.java,13,0,27,113,1,27,113,255,20,12,10,141,5
CompactionInfo.java,0,0,2,11,0,2,11,143,83,17,85,0,0
TxnStore.java,0,0,5,15,0,5,15,203,203,24,28,9,3
TxnDbUtil.java,0,0,2,19,0,2,19,108,83,30,46,0,0
HBaseStore.java,123,0,6,53,0,6,53,242,81,34,13,12,1
HBaseImport.java,19,0,2,9,0,2,9,127,81,170,82,3,0
HBaseUtils.java,123,0,3,26,0,3,26,179,81,84,27,17,1
HBaseReadWrite.java,100,0,2,80,0,2,80,127,81,166,17,47,0
PreDropTableEvent.java,0,0,1,4,0,1,4,6,6,0,524,0,0
ListenerEvent.java,106,0,1,4,0,1,4,100,100,0,720,61,0
CreateFunctionEvent.java,0,0,1,2,0,1,2,17,17,0,24,20,0
PreDropPartitionEvent.java,0,0,1,5,0,1,5,6,6,0,393,0,0
DropTableEvent.java,0,0,1,4,0,1,4,6,6,0,634,0,0
DropFunctionEvent.java,0,0,1,2,0,1,2,17,17,0,24,20,0
InsertEvent.java,5,0,3,7,0,3,7,418,133,30,118,9,1
MNotificationLog.java,0,0,1,3,0,1,3,182,182,0,383,0,1
MTable.java,16,0,1,6,0,1,6,284,284,0,604,6,0
VersionTestBase.java,0,0,1,2,0,1,2,114,114,0,14,31,0
TestStructColumnVector.java,1,0,2,4,0,2,4,110,107,92,201,0,2
TestBytesColumnVector.java,0,0,1,2,0,1,2,256,256,0,2,26,0
TestStringExpr.java,60,0,1,1,0,1,1,9,9,0,0,17,0
TestHiveDecimal.java,0,0,2,17,0,2,17,114,114,0,72,292,0
TestHiveDecimalVersion.java,0,0,1,2,0,1,2,114,114,0,14,23,0
TestHiveDecimalWritableVersion.java,0,0,1,2,0,1,2,114,114,0,14,23,0
TestHiveDecimalWritable.java,0,0,2,9,0,2,9,114,114,0,131,47,0
TestBloomFilter.java,0,0,3,10,0,3,10,149,83,79,80,10,1
Pool.java,0,0,1,6,0,1,6,107,107,0,164,8,0
DiskRangeInfo.java,0,0,1,6,0,1,6,107,107,0,84,0,0
JavaDataModel.java,0,0,1,11,0,1,11,107,107,0,112,0,0
LiteralDelegate.java,0,0,1,2,0,1,2,256,256,0,1,20,0
SearchArgumentFactory.java,0,0,1,10,0,1,10,256,256,0,96,0,1
SearchArgumentImpl.java,0,0,2,32,0,2,32,182,107,2,44,1,1
DecimalColumnVector.java,0,0,3,23,0,3,23,409,114,126,51,0,2
BytesColumnVector.java,0,0,4,30,0,4,30,295,107,51,48,23,2
ColumnVector.java,0,0,2,20,0,2,20,406,107,55,73,6,0
MultiValuedColumnVector.java,0,0,1,4,0,1,4,704,704,0,188,0,1
VectorizedRowBatch.java,42,0,3,18,0,3,18,276,9,28,84,2,2
LongColumnVector.java,0,0,1,15,0,1,15,704,704,0,99,0,1
TimestampColumnVector.java,0,0,3,12,0,3,12,406,107,117,33,2,1
DoubleColumnVector.java,0,0,1,15,0,1,15,704,704,0,99,0,1
UnionColumnVector.java,0,0,1,7,0,1,7,704,704,0,94,0,1
StructColumnVector.java,0,0,1,4,0,1,4,704,704,0,189,0,1
IntervalDayTimeColumnVector.java,0,0,2,5,0,2,5,704,704,234,80,0,1
StringExpr.java,60,0,1,7,0,1,7,9,9,0,230,9,0
RandomTypeUtil.java,0,0,2,6,0,2,6,294,114,84,80,2,1
HiveDecimalV1.java,0,0,1,2,0,1,2,114,114,0,14,63,0
HiveDecimal.java,0,0,3,27,0,3,27,308,107,84,52,797,0
FastHiveDecimal.java,0,0,2,4,0,2,4,110,107,5,6,48,1
FastHiveDecimalImpl.java,0,9,3,5,0,3,5,231,107,44,22,1834,1
HiveDecimalVersionV2.java,0,0,1,2,0,1,2,114,114,0,14,21,0
HiveDecimalVersionV1.java,0,0,1,2,0,1,2,114,114,0,14,21,0
DiskRangeList.java,20,0,4,17,0,4,17,276,16,61,53,20,2
Allocator.java,0,0,1,11,0,1,11,107,107,0,71,13,0
DataCache.java,0,0,1,5,0,1,5,107,107,0,127,7,0
MemoryBuffer.java,0,0,1,4,0,1,4,107,107,0,169,6,0
EncodedColumnBatch.java,0,0,3,16,0,3,16,704,704,41,49,6,2
HiveDecimalWritableV1.java,0,0,1,2,0,1,2,114,114,0,14,35,0
HiveDecimalWritableVersionV2.java,0,0,1,2,0,1,2,114,114,0,14,21,0
HiveDecimalWritableVersionV1.java,0,0,1,2,0,1,2,114,114,0,14,21,0
DateWritable.java,0,0,1,10,0,1,10,704,704,0,116,0,0
HiveDecimalWritable.java,0,0,3,17,0,3,17,110,107,27,88,208,1
BloomFilter.java,0,0,3,13,0,3,13,182,107,121,60,34,0
Select.java,0,0,1,7,0,1,7,12,12,0,56,0,0
Copy.java,12,0,1,4,0,1,4,12,12,0,112,0,0
Ftp.java,24,0,1,2,0,1,2,12,12,0,65,0,0
Exec.java,36,0,3,15,0,3,15,40,12,125,42,0,2
Var.java,11,0,1,9,0,1,9,12,12,0,42,0,0
Package.java,0,0,1,3,0,1,3,12,12,0,108,0,0
Stmt.java,25,0,2,11,0,2,11,12,12,62,40,0,0
Udf.java,8,0,1,2,0,1,2,173,173,0,624,3,0
Arguments.java,0,0,1,2,0,1,2,173,173,0,517,0,1
TestHplsqlUdf.java,59,0,2,2,0,2,2,173,173,0,0,24,0
TestHplsqlOffline.java,5,0,1,7,0,1,7,12,12,0,50,0,0
TestHplsqlLocal.java,10,0,1,9,0,1,9,12,12,0,40,0,0
LlapDump.java,0,22,1,9,0,1,9,704,704,0,43,0,1
LlapBaseInputFormat.java,0,0,11,30,1,11,30,384,225,17,8,0,1
LlapRowInputFormat.java,0,0,1,6,0,1,6,256,256,0,12,0,0
TJobExecutionStatus.java,0,0,1,2,0,1,2,15,15,0,0,13,0
TGetOperationStatusResp.java,0,0,2,20,0,2,20,83,15,254,73,1,0
TProtocolVersion.java,0,0,2,20,0,2,20,74,15,214,75,0,1
TOpenSessionResp.java,0,0,2,24,0,2,24,74,15,189,62,0,1
TProgressUpdateResp.java,0,0,1,2,0,1,2,15,15,0,0,43,0
TOpenSessionReq.java,0,0,2,23,0,2,23,74,15,189,65,0,1
TGetOperationStatusReq.java,0,0,1,14,0,1,14,15,15,0,107,2,0
JobHandleImpl.java,7,0,2,10,0,2,10,38,12,16,84,6,1
MetricsCollection.java,0,6,1,7,0,1,7,69,69,0,117,0,0
JobHandle.java,0,3,2,9,0,2,9,38,12,16,95,9,0
SparkClientImpl.java,53,0,9,58,0,9,58,31,3,23,14,12,2
SparkClientUtilities.java,29,0,1,10,0,1,10,63,63,0,79,0,1
RemoteDriver.java,0,0,1,25,0,1,25,69,69,0,29,0,0
SparkClient.java,10,0,1,32,0,1,32,12,12,0,27,7,0
RpcServer.java,32,0,2,9,0,2,9,86,20,176,103,0,1
RpcDispatcher.java,0,5,1,4,0,1,4,63,63,0,270,0,1
RpcConfiguration.java,38,0,2,8,0,2,8,151,151,0,93,0,0
Rpc.java,2,0,3,9,0,3,9,268,63,32,107,0,3
InputMetrics.java,0,5,1,5,0,1,5,69,69,0,176,0,0
ShuffleReadMetrics.java,0,0,1,4,0,1,4,69,69,0,234,0,0
ShuffleWriteMetrics.java,0,0,1,4,0,1,4,69,69,0,234,0,0
TestMetricsCollection.java,0,2,1,4,0,1,4,69,69,0,235,0,0
TestSparkClient.java,0,1,3,16,0,3,16,358,12,43,51,0,2
TestJobHandle.java,0,0,1,2,0,1,2,12,12,0,656,0,1
TestRpc.java,65,0,3,9,0,3,9,107,63,78,101,0,1
LlapDaemonProtocolProtos.java,0,0,4,25,0,4,25,464,225,60,28,41,0
TestConverters.java,0,0,3,8,0,3,8,464,225,10,12,0,0
NotTezEventHelper.java,0,0,1,2,0,1,2,704,704,0,0,0,0
LlapUtil.java,0,0,8,18,0,8,18,340,83,21,15,15,1
DaemonId.java,0,0,1,4,0,1,4,704,704,0,72,1,0
LlapTaskUmbilicalProtocol.java,10,0,2,8,0,2,8,704,704,44,93,1,1
LlapProtocolClientImpl.java,0,0,1,3,0,1,3,704,704,0,94,0,0
LlapTokenIdentifier.java,0,0,2,10,0,2,10,704,704,233,45,0,1
SigningSecretManager.java,0,0,3,6,0,3,6,704,704,52,21,0,0
LlapSigner.java,0,0,2,4,0,2,4,704,704,8,3,0,0
LlapTokenLocalClient.java,0,0,2,5,0,2,5,704,704,8,5,0,0
SecretManager.java,0,2,9,23,0,9,23,704,704,32,19,2,0
LlapSignerImpl.java,0,0,2,4,0,2,4,704,704,8,3,0,0
LlapIOCounters.java,0,0,1,3,0,1,3,349,349,0,62,0,0
Converters.java,0,0,3,13,0,3,13,464,225,6,39,0,0
LogHelpers.java,0,0,1,2,0,1,2,225,225,0,0,0,0
