Name,NumberOfLinesAdded,NumberOfLinesRemoved,ChangedByNCommitsInCurrentVersion,ChangedByNCommitsInCurrentVersionAndPreviousVersions,BugsFixedInNCommits,AuthorsInCurrentVersion,AuthorsInCurrentAndPreviousVersions,AuthorsAvgExpertise,AuthorsMinExpertise,AvgCommitTimeForCurrentVersion,AvgCommitTimeForCurrentVersionAndPreviousVersions,ChangedComments,UnchangedComments
TColumnDesc.java,0,0,5,12,0,5,12,27,3,5,94,0,0
TExecuteStatementResp.java,0,0,5,12,0,5,12,27,3,5,94,0,0
TI16Column.java,0,0,5,14,0,5,14,27,3,5,56,0,0
TCLIService.java,1716,0,6,14,0,6,14,38,3,25,87,76,0
TGetInfoType.java,0,0,5,8,0,5,8,27,3,5,148,0,0
TSessionHandle.java,0,0,5,12,0,5,12,27,3,5,94,0,0
TColumn.java,0,0,5,11,0,5,11,27,3,5,103,0,0
TRow.java,0,0,5,16,0,5,16,27,3,5,69,0,0
TDoubleValue.java,0,0,5,12,0,5,12,27,3,5,94,0,0
TI32Column.java,0,0,5,14,0,5,14,27,3,5,56,0,0
TGetCrossReferenceResp.java,509,0,1,1,0,1,1,71,71,0,0,26,0
TFetchResultsReq.java,0,0,5,13,0,5,13,27,3,5,86,0,0
TGetInfoReq.java,0,0,5,12,0,5,12,27,3,5,94,0,0
TGetSchemasReq.java,0,0,5,12,0,5,12,27,3,5,94,0,0
TGetTableTypesReq.java,0,0,5,12,0,5,12,27,3,5,94,0,0
TGetInfoResp.java,0,0,5,12,0,5,12,27,3,5,94,0,0
TGetOperationStatusResp.java,304,0,8,16,0,8,16,34,3,23,78,5,0
TStatus.java,0,0,5,17,0,5,17,27,3,5,64,0,0
TGetFunctionsReq.java,0,0,5,12,0,5,12,27,3,5,94,0,0
TGetResultSetMetadataResp.java,0,0,5,12,0,5,12,27,3,5,94,0,0
TTypeDesc.java,0,0,5,15,0,5,15,27,3,5,74,0,0
TGetColumnsResp.java,0,0,5,12,0,5,12,27,3,5,94,0,0
TColumnValue.java,0,0,5,8,0,5,8,27,3,5,148,0,0
TGetTablesResp.java,0,0,5,12,0,5,12,27,3,5,94,0,0
TCLIServiceConstants.java,0,0,8,17,0,8,17,27,3,3,64,0,0
TCancelDelegationTokenResp.java,0,0,5,12,0,5,12,27,3,5,61,0,0
TI16Value.java,0,0,5,12,0,5,12,27,3,5,94,0,0
TArrayTypeEntry.java,0,0,5,12,0,5,12,27,3,5,94,0,0
TFetchOrientation.java,0,0,5,8,0,5,8,27,3,5,148,0,0
TGetCrossReferenceReq.java,1034,0,1,1,0,1,1,71,71,0,0,31,0
TProtocolVersion.java,0,0,5,16,0,5,16,27,3,5,69,0,0
TByteColumn.java,0,0,5,14,0,5,14,27,3,5,56,0,0
TOperationHandle.java,0,0,5,12,0,5,12,27,3,5,94,0,0
TStringColumn.java,0,0,5,14,0,5,14,27,3,5,56,0,0
TTableSchema.java,0,0,5,15,0,5,15,27,3,5,74,0,0
TGetPrimaryKeysResp.java,509,0,1,1,0,1,1,71,71,0,0,26,0
TExecuteStatementReq.java,101,0,6,17,0,6,17,27,3,27,71,1,0
TTypeQualifierValue.java,0,0,5,8,0,5,8,27,3,5,120,0,0
TCloseSessionResp.java,0,0,5,12,0,5,12,27,3,5,94,0,0
TGetCatalogsResp.java,0,0,5,12,0,5,12,27,3,5,94,0,0
TCloseSessionReq.java,0,0,5,12,0,5,12,27,3,5,94,0,0
TOpenSessionResp.java,0,0,5,20,0,5,20,27,3,5,54,0,0
TGetTypeInfoReq.java,0,0,5,12,0,5,12,27,3,5,94,0,0
TGetResultSetMetadataReq.java,0,0,5,12,0,5,12,27,3,5,94,0,0
TGetFunctionsResp.java,0,0,5,12,0,5,12,27,3,5,94,0,0
TGetTablesReq.java,0,0,5,17,0,5,17,27,3,5,64,0,0
TI64Value.java,0,0,5,12,0,5,12,27,3,5,94,0,0
TOperationState.java,3,0,6,10,0,6,10,27,3,27,127,0,1
TOpenSessionReq.java,0,0,5,19,0,5,19,27,3,5,57,0,0
TBinaryColumn.java,0,0,5,14,0,5,14,27,3,5,56,0,0
TGetTableTypesResp.java,0,0,5,12,0,5,12,27,3,5,94,0,0
TGetOperationStatusReq.java,0,0,5,12,0,5,12,27,3,5,94,0,0
TCancelDelegationTokenReq.java,0,0,5,12,0,5,12,27,3,5,61,0,0
TGetPrimaryKeysReq.java,716,0,1,1,0,1,1,71,71,0,0,28,0
TOperationType.java,0,0,5,8,0,5,8,27,3,5,148,0,0
TGetDelegationTokenReq.java,0,0,5,12,0,5,12,27,3,5,61,0,0
TBoolColumn.java,0,0,5,14,0,5,14,27,3,5,56,0,0
TRenewDelegationTokenReq.java,0,0,5,12,0,5,12,27,3,5,61,0,0
TGetTypeInfoResp.java,0,0,5,12,0,5,12,27,3,5,94,0,0
TCancelOperationReq.java,0,0,5,12,0,5,12,27,3,5,94,0,0
TByteValue.java,0,0,5,12,0,5,12,27,3,5,94,0,0
TCloseOperationResp.java,0,0,5,12,0,5,12,27,3,5,94,0,0
TGetCatalogsReq.java,0,0,5,12,0,5,12,27,3,5,94,0,0
TI64Column.java,0,0,5,14,0,5,14,27,3,5,56,0,0
TStringValue.java,0,0,5,12,0,5,12,27,3,5,94,0,0
TUserDefinedTypeEntry.java,0,0,5,12,0,5,12,27,3,5,94,0,0
TUnionTypeEntry.java,0,0,5,13,0,5,13,27,3,5,86,0,0
TBoolValue.java,0,0,5,12,0,5,12,27,3,5,94,0,0
MetricsCollection.java,0,0,1,6,0,1,6,8,8,0,96,0,0
SparkClientImpl.java,28,0,2,46,0,2,46,18,2,49,12,0,2
SparkClientUtilities.java,5,0,1,9,0,1,9,461,461,0,37,0,0
RemoteDriver.java,16,0,1,24,0,1,24,34,34,0,24,6,0
RpcConfiguration.java,0,19,1,6,0,1,6,13,13,0,72,0,0
LlapDaemonProtocolProtos.java,1757,0,10,21,0,10,21,254,109,16,23,1799,0
TestRow.java,92,0,1,1,0,1,1,187,187,0,0,17,0
ControlledClock.java,0,0,1,2,0,1,2,109,109,0,0,0,0
TestConverters.java,183,0,3,3,0,3,3,310,109,32,32,12,2
TypeDesc.java,108,0,1,1,0,1,1,187,187,0,0,21,0
LlapNodeId.java,0,0,1,4,0,1,4,109,109,0,100,0,0
LlapUtil.java,52,0,2,2,0,2,2,511,511,48,48,12,1
DaemonId.java,48,0,2,2,0,2,2,511,511,14,14,16,0
FieldDesc.java,63,0,1,1,0,1,1,187,187,0,0,17,0
LlapManagementProtocolPB.java,0,0,1,2,0,1,2,109,109,0,0,0,0
LlapProtocolBlockingPB.java,0,0,1,2,0,1,2,109,109,0,0,0,0
LlapTaskUmbilicalProtocol.java,0,0,2,7,0,2,7,310,109,53,50,0,0
LlapProtocolClientImpl.java,0,0,1,2,0,1,2,109,109,0,0,0,0
LlapManagementProtocolClientImpl.java,0,1,3,5,0,3,5,310,109,80,40,0,1
LlapTokenIdentifier.java,36,0,7,9,0,7,9,310,109,28,21,5,1
SigningSecretManager.java,26,0,1,1,0,1,1,511,511,0,0,17,0
LlapSigner.java,41,0,1,1,0,1,1,511,511,0,0,22,0
LlapTokenSelector.java,0,0,2,4,0,2,4,310,109,53,18,0,0
SecretManager.java,177,0,8,9,0,8,9,511,511,26,23,25,3
LlapIOCounters.java,37,0,1,1,0,1,1,209,209,0,0,18,0
Converters.java,39,0,4,9,0,4,9,310,109,33,52,1,1
LlapMetricsSystem.java,0,0,1,2,0,1,2,209,209,0,415,0,1
MetricsUtils.java,0,1,2,4,0,2,4,209,209,19,138,0,2
