Kind,Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxInheritanceTree,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,CountInputMin,CountInputMean,CountInputMax,CountOutputMin,CountOutputMean,CountOutputMax,CountPathMin,CountPathMean,CountPathMax,MaxNestingMin,MaxNestingMean,MaxNestingMax,NumberOfLinesAdded,NumberOfLinesRemoved,ChangedByNCommitsInCurrentVersion,ChangedByNCommitsInCurrentVersionAndPreviousVersions,BugsFixedInNCommits,AuthorsInCurrentVersion,AuthorsInCurrentAndPreviousVersions,AuthorsAvgExpertise,AuthorsMinExpertise,AvgCommitTimeForCurrentVersion,AvgCommitTimeForCurrentVersionAndPreviousVersions,ChangedComments,UnchangedComments,Bugs
File,JSONMessageFactory.java,5.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,24.83333333333333,0.0,4.0,17.0,2.0,47.0,30.0,0.0,47.0,11.0,1.0,0.0,35.0,395.0,55.0,292.0,161.0,100.0,48.0,136.0,188.0,130.0,80.0,3.0,3.0,3.0,2.0,32.166666666666664,0.16,51.0,51.0,51.0,47.0,0.0,3.91044776119403,25.0,1.0,3.208955223880597,7.0,1.0,1.0746268656716418,3.0,0.0,0.0746268656716417,2.0,0,0,1,62,0,1,62,222,222,0,31,0,1,0.0
File,JavaConstantDateObjectInspector.java,6.0,0.0,6.0,0.0,2.0,2.0,2.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,40.0,4.0,19.0,10.0,5.0,17.0,9.0,13.0,8.0,5.0,2.0,2.0,2.0,4.0,0.0,0.89,3.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0,1,1,3,0,1,3,335,335,0,590,0,1,0.0
File,JavaConstantTimestampObjectInspector.java,6.0,0.0,6.0,0.0,2.0,2.0,2.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,40.0,4.0,19.0,10.0,5.0,17.0,9.0,13.0,8.0,5.0,2.0,2.0,2.0,4.0,0.0,0.89,3.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0,1,1,3,0,1,3,335,335,0,590,0,1,0.0
File,JavaDateObjectInspector.java,5.0,0.0,5.0,0.0,2.0,2.0,2.0,1.0,2.0,5.0,2.0,1.0,0.0,0.0,9.0,9.0,0.0,9.0,0.0,0.0,1.0,8.0,82.0,12.0,50.0,19.0,18.0,20.0,19.0,32.0,14.0,18.0,2.0,2.0,2.0,3.0,0.0,0.4,14.0,14.0,14.0,9.0,1.0,1.375,2.0,1.0,2.375,4.0,1.0,1.375,2.0,0.0,0.375,1.0,13,0,1,5,0,1,5,335,335,0,447,0,1,0.0
File,JavaTimestampObjectInspector.java,5.0,0.0,5.0,0.0,2.0,2.0,2.0,1.0,2.0,6.0,1.0,1.0,0.0,0.0,12.0,12.0,0.0,12.0,0.0,0.0,1.0,11.0,97.0,14.0,66.0,25.0,26.0,17.0,26.0,43.0,19.0,24.0,2.0,2.0,2.0,3.0,0.0,0.26,18.0,18.0,18.0,12.0,1.0,1.6363636363636365,3.0,1.0,2.0,4.0,1.0,1.3636363636363635,2.0,0.0,0.3636363636363636,1.0,10,0,1,6,0,1,6,335,335,0,500,0,1,0.0
File,JsonSerDe.java,39.0,1.0,34.0,4.0,9.0,6.0,9.0,4.0,1.0,62.333333333333336,0.0,1.0,2.0,1.0,14.0,12.0,5.0,14.0,0.0,6.0,0.0,8.0,672.0,36.0,560.0,167.0,375.0,77.0,327.0,389.0,152.0,281.0,45.0,29.0,45.0,2.0,56.0,0.14,124.0,78.0,127.0,53.0,0.0,8.444444444444445,32.0,1.0,10.97222222222222,45.0,1.0,10.77777777777778,122.0,0.0,1.3055555555555556,4.0,0,0,3,54,0,3,54,369,335,6,36,0,3,1.0
File,JsonSerDe.java,39.0,1.0,34.0,4.0,9.0,6.0,9.0,4.0,1.0,62.333333333333336,0.0,1.0,2.0,1.0,14.0,12.0,5.0,14.0,0.0,6.0,0.0,8.0,666.0,37.0,553.0,159.0,376.0,77.0,318.0,381.0,143.0,280.0,47.0,31.0,47.0,2.0,56.0,0.14,125.0,79.0,128.0,54.0,0.0,8.444444444444445,32.0,1.0,10.97222222222222,45.0,1.0,10.77777777777778,122.0,0.0,1.3055555555555556,4.0,0,0,3,54,0,3,54,369,335,6,36,0,3,1.0
File,KeyWrapperFactory.java,7.0,0.0,7.0,0.0,1.0,1.0,2.0,1.0,1.0,13.25,0.0,3.0,0.0,0.0,25.0,25.0,14.0,25.0,0.0,5.0,0.0,20.0,261.0,36.0,204.0,86.0,91.0,21.0,95.0,134.0,64.0,72.0,5.0,5.0,7.0,1.5,34.75,0.1,36.0,36.0,41.0,30.0,1.0,3.083333333333333,9.0,1.0,3.2916666666666665,15.0,1.0,1.625,7.0,0.0,0.375,2.0,12,0,1,8,0,1,8,236,236,0,394,0,1,0.0
File,LazyBinaryDate.java,7.0,0.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,8.0,0.0,1.0,0.0,1.0,3.0,3.0,1.0,3.0,2.0,0.0,0.0,1.0,62.0,6.0,26.0,15.0,9.0,30.0,16.0,20.0,13.0,9.0,1.0,1.0,1.0,3.0,67.0,1.15,3.0,3.0,3.0,3.0,7.0,7.0,7.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,5,0,1,5,335,335,0,447,0,1,0.0
File,LazyBinaryDeserializeRead.java,26.0,2.0,23.0,2.0,5.0,3.0,5.0,2.0,1.0,17.5,0.0,2.0,0.0,1.0,17.0,17.0,20.0,17.0,0.0,8.0,0.0,9.0,594.0,62.0,433.0,101.0,302.0,99.0,265.0,325.0,99.0,245.0,34.0,19.0,34.0,1.5,38.0,0.23,86.0,57.0,87.0,35.0,0.0,8.875,37.0,1.0,6.4375,31.0,1.0,7.1875,59.0,0.0,1.0,2.0,0,0,1,14,0,1,14,335,335,0,89,0,1,0.0
File,LazyBinarySerDe.java,27.0,1.0,21.0,5.0,4.0,3.0,4.0,2.0,1.0,10.642857142857142,0.8214285714285714,3.0,12.0,1.0,21.0,9.0,17.0,21.0,0.0,3.0,2.0,16.0,716.0,64.0,514.0,203.0,304.0,138.0,304.0,368.0,178.0,234.0,47.0,26.0,49.0,1.9642857142857144,7.892857142857143,0.27,82.0,61.0,85.0,45.0,0.0,5.523809523809524,34.0,0.0,6.777777777777778,53.0,0.0,9.825396825396826,223.0,0.0,0.8412698412698413,5.0,0,0,1,37,0,1,37,335,335,0,89,0,1,0.0
File,LazyBinarySerDe2.java,15.0,1.0,13.0,1.0,3.0,2.0,3.0,1.0,1.0,7.791666666666667,0.875,23.0,0.0,0.0,32.0,32.0,7.0,32.0,24.0,0.0,0.0,8.0,623.0,59.0,497.0,230.0,257.0,67.0,253.0,342.0,188.0,191.0,18.0,10.0,18.0,2.0416666666666665,2.5,0.13,85.0,65.0,88.0,31.0,0.0,4.75,19.0,0.0,4.321428571428571,15.0,0.0,10.285714285714286,136.0,0.0,0.6071428571428571,3.0,0,0,1,3,0,1,3,335,335,0,132,0,1,0.0
File,LazyBinarySerializeWrite.java,9.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,1.5,16.0,0.0,2.0,1.0,1.0,49.0,48.0,21.0,49.0,1.0,9.0,0.0,39.0,671.0,87.0,455.0,174.0,233.0,129.0,243.0,328.0,137.0,217.0,8.0,8.0,9.0,1.0,88.0,0.28,83.0,83.0,85.0,49.0,0.0,4.456521739130435,26.0,0.0,4.0,16.0,1.0,2.4347826086956523,34.0,0.0,0.5652173913043478,3.0,0,0,1,12,0,1,12,335,335,0,105,0,1,0.0
File,LazyBinaryTimestamp.java,7.0,0.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,6.5,0.0,1.0,0.0,1.0,3.0,3.0,0.0,3.0,2.0,0.0,0.0,1.0,57.0,5.0,22.0,13.0,6.0,30.0,12.0,16.0,11.0,6.0,1.0,1.0,1.0,3.0,0.0,1.36,3.0,3.0,3.0,3.0,3.0,3.5,4.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,4,0,1,4,335,335,0,834,0,1,0.0
File,LazyBinaryUtils.java,21.0,0.0,15.0,5.0,3.0,2.0,3.0,1.0,1.0,5.0,0.0,6.0,13.0,4.0,20.0,7.0,6.0,20.0,0.0,1.0,1.0,18.0,521.0,33.0,350.0,107.0,244.0,139.0,215.0,256.0,101.0,176.0,24.0,6.0,24.0,1.3333333333333333,15.5,0.4,68.0,43.0,69.0,20.0,0.0,8.875,34.0,1.0,3.375,17.0,1.0,4.125,19.0,0.0,0.6875,3.0,0,0,1,33,0,1,33,335,335,0,101,0,1,0.0
File,LazyDate.java,11.0,0.0,7.0,4.0,2.0,2.0,2.0,1.0,1.2,9.2,0.0,1.0,1.0,1.0,4.0,3.0,0.0,4.0,0.0,0.0,0.0,4.0,90.0,8.0,42.0,20.0,18.0,40.0,25.0,32.0,18.0,16.0,3.0,3.0,3.0,2.6,22.6,0.95,6.0,6.0,6.0,4.0,1.0,5.222222222222222,9.0,1.0,4.111111111111111,10.0,1.0,1.7777777777777777,3.0,0.0,0.6666666666666666,2.0,0,0,1,7,0,1,7,335,335,0,298,0,1,0.0
File,LazyDateObjectInspector.java,4.0,0.0,4.0,0.0,2.0,2.0,2.0,1.0,2.0,6.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0,2.0,46.0,5.0,21.0,14.0,3.0,20.0,9.0,13.0,10.0,3.0,2.0,2.0,2.0,3.0,0.0,0.95,5.0,5.0,5.0,3.0,1.0,1.0,1.0,2.0,2.5,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0,1,1,4,0,1,4,335,335,0,596,2,0,0.0
File,LazyHBaseRow.java,17.0,1.0,12.0,4.0,3.0,3.0,3.0,2.0,1.0,24.0,0.0,1.0,0.0,0.0,9.0,9.0,5.0,9.0,1.0,2.0,1.0,5.0,214.0,25.0,129.0,46.0,65.0,61.0,72.0,96.0,42.0,58.0,8.0,8.0,11.0,4.0,71.0,0.47,23.0,23.0,26.0,15.0,0.0,4.7,15.0,1.0,10.1,23.0,1.0,69.7,660.0,0.0,1.2,3.0,2,0,1,18,0,1,18,335,335,0,177,0,1,0.0
File,LazySimpleDeserializeRead.java,31.0,2.0,26.0,2.0,6.0,4.0,7.0,3.0,1.0,9.125,0.5,7.0,1.0,2.0,33.0,32.0,46.0,33.0,0.0,9.0,0.0,24.0,1272.0,152.0,968.0,237.0,650.0,160.0,527.0,679.0,226.0,484.0,61.0,43.0,82.0,1.75,26.375,0.17,185.0,148.0,216.0,111.0,0.0,8.8,54.0,1.0,6.08,51.0,1.0,12.4,112.0,0.0,1.68,7.0,1,0,2,26,0,2,26,245,155,20,46,0,2,0.0
File,LazySimpleSerializeWrite.java,7.0,0.0,7.0,0.0,1.0,1.0,1.0,1.0,2.0,37.0,0.0,1.0,0.0,1.0,44.0,44.0,18.0,44.0,0.0,5.0,0.0,39.0,507.0,63.0,349.0,145.0,157.0,95.0,191.0,248.0,106.0,150.0,2.0,2.0,2.0,1.0,89.0,0.27,56.0,56.0,56.0,44.0,0.0,3.880952380952381,26.0,0.0,3.4761904761904763,7.0,1.0,1.2857142857142858,2.0,0.0,0.2857142857142857,1.0,0,0,1,12,0,1,12,335,335,0,105,0,1,0.0
File,LazyTimestamp.java,13.0,0.0,10.0,3.0,2.0,2.0,2.0,1.0,1.2857142857142858,10.142857142857142,0.0,1.0,1.0,1.0,5.0,4.0,0.0,5.0,0.0,0.0,0.0,5.0,111.0,9.0,60.0,21.0,31.0,42.0,31.0,42.0,18.0,25.0,5.0,5.0,5.0,2.7142857142857144,30.142857142857142,0.7,10.0,10.0,10.0,5.0,1.0,4.444444444444445,11.0,1.0,3.9444444444444446,11.0,1.0,2.2222222222222223,7.0,0.0,0.7777777777777778,2.0,0,0,1,9,0,1,9,335,335,0,312,0,1,0.0
File,LazyTimestampObjectInspector.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,0.0,0.0,6.0,6.0,2.0,6.0,2.0,0.0,0.0,4.0,63.0,11.0,35.0,19.0,11.0,17.0,19.0,26.0,17.0,9.0,2.0,2.0,2.0,3.0,58.0,0.49,8.0,8.0,8.0,6.0,1.0,1.8,4.0,1.0,2.6,6.0,1.0,1.6,4.0,0.0,0.4,2.0,0,0,1,5,0,1,5,335,335,0,626,0,1,0.0
File,LlapArrowBatchRecordReader.java,12.0,0.0,11.0,1.0,2.0,2.0,2.0,2.0,1.0,15.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,82.0,10.0,49.0,24.0,20.0,23.0,30.0,37.0,21.0,18.0,4.0,4.0,4.0,2.0,33.0,0.47,6.0,6.0,6.0,6.0,1.0,2.5,4.0,1.0,7.0,13.0,1.0,2.5,4.0,0.0,1.5,3.0,82,0,1,1,0,1,1,311,311,0,0,21,0,0.0
File,LlapArrowRecordWriter.java,5.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,2.0,9.0,0.0,1.0,0.0,1.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,70.0,8.0,33.0,23.0,8.0,29.0,20.0,25.0,20.0,7.0,2.0,2.0,2.0,1.0,33.0,0.88,4.0,4.0,4.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0,1.0,1.5,2.0,0.0,0.5,1.0,70,0,1,1,0,1,1,311,311,0,0,28,0,1.0
File,LlapArrowRowInputFormat.java,5.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,2.0,11.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,53.0,7.0,26.0,19.0,5.0,20.0,14.0,18.0,15.0,4.0,1.0,1.0,1.0,1.0,0.0,0.77,3.0,3.0,3.0,3.0,3.0,3.5,4.0,2.0,3.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,53,0,1,1,0,1,1,311,311,0,0,18,0,0.0
File,LlapArrowRowRecordReader.java,18.0,0.0,14.0,4.0,3.0,3.0,3.0,1.0,1.0,17.0,0.0,1.0,0.0,1.0,3.0,3.0,3.0,3.0,0.0,0.0,1.0,2.0,107.0,10.0,65.0,32.0,34.0,32.0,44.0,53.0,30.0,27.0,6.0,6.0,7.0,2.0,67.0,0.49,8.0,8.0,9.0,3.0,0.0,5.5,11.0,1.0,9.0,17.0,1.0,3.5,6.0,0.0,1.5,3.0,107,0,1,1,0,1,1,311,311,0,0,31,0,0.0
File,LlapBaseInputFormat.java,18.0,2.0,15.0,1.0,3.0,3.0,3.0,1.0,1.6666666666666667,30.666666666666668,0.0,3.0,2.0,13.0,24.0,22.0,10.0,24.0,0.0,7.0,1.0,16.0,605.0,77.0,473.0,194.0,282.0,58.0,279.0,355.0,179.0,230.0,12.0,12.0,14.0,1.3333333333333333,53.0,0.12,71.0,69.0,75.0,29.0,0.0,5.8,23.0,1.0,9.8,49.0,1.0,42.35,768.0,0.0,1.3,3.0,17,0,1,30,0,1,30,311,311,0,26,0,1,0.0
File,LlapBaseRecordReader.java,9.0,0.0,8.0,1.0,2.0,2.0,2.0,1.0,1.5,12.0,0.5,3.0,2.0,1.0,20.0,20.0,13.0,22.0,0.0,0.0,7.0,15.0,290.0,33.0,211.0,64.0,112.0,47.0,94.0,138.0,55.0,89.0,7.0,7.0,7.0,1.0,72.0,0.22,43.0,42.0,43.0,22.0,0.0,3.7777777777777777,11.0,1.0,2.9444444444444446,8.0,1.0,2.9444444444444446,13.0,0.0,0.8888888888888888,4.0,0,1,1,11,0,1,11,311,311,0,76,24,0,0.0
File,LlapCacheAwareFs.java,11.0,0.0,10.0,1.0,2.0,2.0,2.0,1.0,2.0,15.0,0.0,3.0,3.0,3.0,31.0,28.0,9.0,31.0,0.0,5.0,0.0,26.0,426.0,40.0,346.0,154.0,190.0,43.0,186.0,251.0,127.0,156.0,20.0,20.0,22.0,1.6666666666666667,56.0,0.12,60.0,60.0,65.0,42.0,0.0,4.266666666666667,18.0,0.0,4.033333333333333,34.0,1.0,78.93333333333334,2318.0,0.0,0.4333333333333333,6.0,4,0,1,5,0,1,5,335,335,0,66,2,0,0.0
File,LlapInputFormat.java,15.0,0.0,13.0,1.0,3.0,3.0,3.0,2.0,5.0,41.0,0.0,1.0,3.0,1.0,10.0,7.0,7.0,10.0,3.0,2.0,0.0,5.0,241.0,22.0,187.0,95.0,87.0,32.0,108.0,140.0,80.0,72.0,8.0,8.0,9.0,1.0,76.0,0.17,33.0,33.0,34.0,18.0,1.0,4.2,11.0,1.0,6.4,23.0,1.0,5.9,32.0,0.0,1.1,3.0,9,0,2,68,0,2,68,320,236,8,20,0,2,1.0
File,LlapIoImpl.java,12.0,0.0,11.0,1.0,2.0,2.0,2.0,1.0,2.5,33.0,0.0,2.0,0.0,5.0,16.0,16.0,15.0,16.0,0.0,2.0,0.0,14.0,315.0,35.0,254.0,145.0,120.0,30.0,163.0,193.0,123.0,96.0,10.0,10.0,11.0,1.0,66.0,0.12,30.0,30.0,31.0,18.0,0.0,3.0,8.0,1.0,2.071428571428572,4.0,1.0,1.3571428571428572,3.0,0.0,0.2857142857142857,1.0,3,0,1,55,0,1,55,236,236,0,23,0,1,0.0
File,LlapOptionsProcessor.java,12.0,2.0,10.0,0.0,1.0,1.0,1.0,1.0,1.0,12.5,0.0,2.0,1.0,30.0,22.0,21.0,19.0,22.0,0.0,2.0,0.0,20.0,382.0,72.0,287.0,118.0,193.0,45.0,164.0,194.0,110.0,103.0,5.0,5.0,8.0,1.0,69.5,0.16,28.0,28.0,31.0,22.0,1.0,3.35,27.0,1.0,2.0,15.0,1.0,1.45,9.0,0.0,0.1,1.0,0,4,1,25,0,1,25,8,8,0,50,2,0,0.0
File,LlapOutputFormatService.java,11.0,0.0,10.0,0.0,2.0,2.0,2.0,1.0,1.25,14.5,0.0,4.0,2.0,5.0,15.0,13.0,13.0,15.0,1.0,3.0,0.0,11.0,273.0,33.0,213.0,89.0,109.0,27.0,116.0,153.0,81.0,86.0,6.0,6.0,6.0,1.5,32.0,0.13,30.0,30.0,30.0,17.0,2.0,6.545454545454546,13.0,1.0,6.454545454545454,18.0,1.0,3.636363636363636,17.0,0.0,0.8181818181818182,2.0,5,0,1,13,0,1,13,311,311,0,67,0,1,0.0
File,LlapRecordReader.java,14.0,0.0,12.0,2.0,3.0,3.0,3.0,1.0,2.4,20.2,0.0,4.0,5.0,5.0,35.0,30.0,27.0,35.0,1.0,8.0,0.0,26.0,651.0,65.0,508.0,202.0,272.0,85.0,277.0,371.0,171.0,230.0,13.0,13.0,15.0,1.0,56.4,0.17,96.0,92.0,104.0,44.0,0.0,4.3,19.0,0.0,4.0,23.0,1.0,8.3,192.0,0.0,0.775,5.0,20,0,3,24,0,3,24,320,236,10,36,2,1,1.0
File,LlapRowRecordReader.java,13.0,1.0,12.0,0.0,3.0,2.0,3.0,2.0,2.0,36.0,1.0,1.0,3.0,1.0,13.0,10.0,5.0,13.0,2.0,0.0,3.0,8.0,261.0,29.0,206.0,99.0,111.0,26.0,130.0,162.0,95.0,93.0,11.0,8.0,11.0,1.0,82.0,0.13,33.0,28.0,33.0,20.0,0.0,3.0,7.0,1.0,4.916666666666667,17.0,1.0,2.583333333333333,11.0,0.0,0.75,3.0,4,0,1,11,0,1,11,311,311,0,76,1,0,0.0
File,LlapServiceDriver.java,38.0,3.0,33.0,4.0,5.0,5.0,6.0,1.0,1.1428571428571428,16.571428571428573,0.7142857142857143,7.0,4.0,7.0,22.0,18.0,2.0,22.0,1.0,12.0,0.0,9.0,821.0,88.0,671.0,204.0,452.0,81.0,342.0,472.0,204.0,337.0,42.0,42.0,47.0,1.7142857142857142,9.142857142857142,0.12,110.0,110.0,122.0,24.0,2.0,8.75,37.0,1.0,10.1,62.0,1.0,50000010.25,999999999.0,0.0,1.5,4.0,1,0,1,62,0,1,62,8,8,0,19,2,0,0.0
File,LlapServiceInstance.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,5.0,59.0,10.0,10.0,9.0,0.0,39.0,8.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,1.0,2.7142857142857144,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,2,0,1,2,8,8,0,299,2,0,0.0
File,LlapSliderUtils.java,29.0,1.0,28.0,2.0,5.0,5.0,5.0,3.0,1.0,22.0,0.0,1.0,4.0,2.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,164.0,11.0,131.0,41.0,83.0,24.0,68.0,88.0,36.0,59.0,8.0,8.0,8.0,1.0,0.0,0.18,19.0,19.0,19.0,10.0,4.0,8.0,13.0,3.0,7.0,11.0,1.0,9.5,20.0,0.0,2.0,4.0,0,79,1,7,0,1,7,8,8,0,84,9,0,0.0
File,LlapStatusServiceDriver.java,34.0,2.0,28.0,4.0,6.0,5.0,6.0,2.0,1.0,29.5,0.0,3.0,5.0,19.0,19.0,16.0,17.0,21.0,1.0,9.0,0.0,11.0,881.0,82.0,698.0,183.0,490.0,104.0,330.0,438.0,144.0,325.0,32.0,32.0,42.0,1.5,42.5,0.15,119.0,107.0,136.0,49.0,3.0,11.133333333333333,23.0,1.0,12.666666666666666,35.0,1.0,1541.8,22536.0,0.0,2.066666666666667,7.0,0,195,1,20,0,1,20,8,8,0,42,55,0,0.0
File,LlapTokenSelector.java,20.0,0.0,20.0,0.0,6.0,6.0,7.0,4.0,2.0,8.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,53.0,5.0,31.0,15.0,12.0,17.0,15.0,23.0,13.0,11.0,6.0,6.0,7.0,1.0,0.0,0.55,6.0,6.0,7.0,4.0,4.0,4.0,4.0,6.0,6.0,6.0,11.0,11.0,11.0,2.0,2.0,2.0,0,0,1,4,0,1,4,403,403,0,303,0,1,0.0
File,LoadConstraint.java,23.0,2.0,21.0,0.0,4.0,4.0,6.0,2.0,1.0,38.0,0.0,1.0,0.0,1.0,6.0,6.0,5.0,6.0,0.0,4.0,0.0,2.0,208.0,21.0,170.0,89.0,97.0,17.0,107.0,127.0,83.0,75.0,6.0,6.0,14.0,1.0,33.0,0.1,23.0,23.0,35.0,14.0,6.0,8.4,18.0,9.0,12.4,26.0,3.0,5.8,17.0,1.0,1.2,2.0,81,0,1,6,0,1,6,51,51,0,55,0,1,0.0
File,LoadDatabase.java,9.0,0.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,16.0,0.5,2.0,2.0,0.0,13.0,11.0,4.0,13.0,1.0,8.0,0.0,4.0,185.0,21.0,136.0,63.0,68.0,28.0,77.0,99.0,57.0,57.0,5.0,5.0,5.0,1.5,36.5,0.21,21.0,20.0,24.0,16.0,3.0,4.818181818181818,8.0,2.0,6.0,11.0,1.0,2.090909090909091,7.0,0.0,0.2727272727272727,2.0,46,0,2,7,0,2,7,51,51,17,52,8,0,0.0
File,LoadFunction.java,13.0,0.0,13.0,0.0,2.0,2.0,2.0,2.0,1.0,17.5,0.0,1.0,0.0,1.0,4.0,4.0,5.0,4.0,0.0,2.0,0.0,2.0,114.0,10.0,87.0,54.0,37.0,17.0,60.0,69.0,50.0,30.0,4.0,4.0,4.0,1.5,20.0,0.2,9.0,9.0,9.0,8.0,4.0,8.333333333333334,12.0,4.0,9.333333333333334,15.0,1.0,2.333333333333333,3.0,0.0,1.3333333333333333,2.0,26,0,1,7,0,1,7,51,51,0,52,0,1,0.0
File,LoadPartitions.java,19.0,1.0,16.0,2.0,3.0,3.0,4.0,2.0,1.0,48.0,0.0,1.0,0.0,1.0,14.0,14.0,8.0,14.0,0.0,11.0,0.0,3.0,359.0,32.0,289.0,125.0,166.0,38.0,153.0,194.0,107.0,119.0,9.0,9.0,10.0,1.0,64.0,0.13,43.0,41.0,49.0,23.0,3.0,7.5,11.0,2.0,10.333333333333334,19.0,1.0,4.916666666666667,20.0,0.0,1.5,5.0,21,0,3,23,0,3,23,181,51,8,14,7,1,1.0
File,LoadSemanticAnalyzer.java,34.0,3.0,27.0,4.0,5.0,5.0,7.0,2.0,1.0,21.666666666666668,0.0,3.0,2.0,1.0,13.0,11.0,8.0,13.0,0.0,6.0,0.0,7.0,534.0,58.0,398.0,125.0,257.0,78.0,207.0,278.0,117.0,198.0,28.0,28.0,40.0,2.333333333333333,28.0,0.2,70.0,70.0,94.0,23.0,1.0,7.833333333333333,29.0,1.0,13.583333333333334,61.0,1.0,19368.166666666668,232320.0,0.0,1.8333333333333333,4.0,6,0,2,92,0,2,92,114,27,38,39,0,2,0.0
File,LoadTable.java,24.0,1.0,20.0,4.0,4.0,3.0,4.0,2.0,1.3333333333333333,21.33333333333333,0.0,1.0,0.0,1.0,7.0,7.0,5.0,7.0,0.0,5.0,0.0,2.0,250.0,18.0,190.0,95.0,104.0,43.0,111.0,134.0,81.0,76.0,10.0,8.0,10.0,1.6666666666666667,44.333333333333336,0.23,26.0,24.0,26.0,14.0,1.0,5.625,15.0,1.0,3.25,21.0,1.0,2.65625,41.0,0.0,0.21875,3.0,0,18,3,23,0,3,23,181,51,8,14,6,1,0.0
File,LowLevelCacheMemoryManager.java,14.0,0.0,14.0,1.0,4.0,4.0,4.0,3.0,2.0,10.0,0.0,1.0,0.0,0.0,8.0,8.0,4.0,8.0,0.0,0.0,0.0,8.0,160.0,12.0,122.0,40.0,73.0,26.0,70.0,96.0,33.0,67.0,12.0,12.0,12.0,1.0,50.0,0.21,29.0,29.0,29.0,20.0,1.0,4.285714285714286,15.0,1.0,3.7142857142857135,11.0,1.0,20.285714285714285,131.0,0.0,1.2857142857142858,4.0,12,0,1,25,0,1,25,236,236,0,49,0,1,0.0
File,LowLevelLrfuCachePolicy.java,18.0,0.0,17.0,2.0,4.0,4.0,4.0,2.0,1.3333333333333333,9.166666666666666,0.0,1.0,2.0,1.0,27.0,25.0,11.0,27.0,0.0,16.0,0.0,11.0,584.0,32.0,471.0,115.0,323.0,92.0,262.0,371.0,109.0,284.0,11.0,11.0,12.0,1.3333333333333333,13.5,0.2,102.0,102.0,109.0,50.0,0.0,5.217391304347826,17.0,1.0,6.130434782608695,28.0,1.0,9.391304347826088,96.0,0.0,1.2608695652173914,4.0,65,0,1,35,0,1,35,236,236,0,36,1,0,0.0
