Kind,Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxInheritanceTree,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,CountInputMin,CountInputMean,CountInputMax,CountOutputMin,CountOutputMean,CountOutputMax,CountPathMin,CountPathMean,CountPathMax,MaxNestingMin,MaxNestingMean,MaxNestingMax,NumberOfLinesAdded,NumberOfLinesRemoved,ChangedByNCommitsInCurrentVersion,ChangedByNCommitsInCurrentVersionAndPreviousVersions,BugsFixedInNCommits,AuthorsInCurrentVersion,AuthorsInCurrentAndPreviousVersions,AuthorsAvgExpertise,AuthorsMinExpertise,AvgCommitTimeForCurrentVersion,AvgCommitTimeForCurrentVersionAndPreviousVersions,ChangedComments,UnchangedComments,Bugs
File,TestBitFieldReader.java,22.0,0.0,22.0,0.0,4.0,4.0,4.0,1.0,1.0,14.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,5.0,145.0,9.0,117.0,42.0,80.0,19.0,69.0,90.0,38.0,68.0,7.0,7.0,7.0,1.0,0.0,0.16,20.0,20.0,20.0,5.0,0.0,1.2,4.0,1.0,9.0,15.0,1.0,10.6,27.0,0.0,1.2,2.0,0,0,1,6,0,1,6,97,97,0,319,0,1,1.0
File,TestBitPack.java,5.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,23.0,0.0,1.0,0.0,2.0,36.0,36.0,5.0,36.0,0.0,3.0,0.0,33.0,279.0,44.0,218.0,110.0,84.0,17.0,99.0,142.0,78.0,76.0,6.0,6.0,6.0,1.0,97.0,0.08,43.0,43.0,43.0,36.0,0.0,1.3333333333333333,37.0,1.0,1.805555555555556,22.0,1.0,1.3888888888888888,14.0,0.0,0.1388888888888889,3.0,0,0,1,7,0,1,7,97,97,0,239,0,1,1.0
File,TestBloomFilter.java,30.0,2.0,26.0,1.0,2.0,2.0,2.0,1.0,1.0,16.0,0.0,1.0,0.0,1.0,18.0,18.0,1.0,18.0,0.0,0.0,0.0,18.0,589.0,63.0,482.0,141.0,396.0,44.0,387.0,428.0,122.0,340.0,5.0,5.0,5.0,1.0,61.0,0.09,34.0,34.0,34.0,18.0,0.0,1.7222222222222223,4.0,1.0,4.888888888888889,13.0,1.0,2.7777777777777777,16.0,0.0,0.5555555555555556,1.0,131,0,3,7,0,3,7,119,45,81,121,10,1,1.0
File,TestBuddyAllocator.java,10.0,0.0,10.0,0.0,2.0,2.0,2.0,1.0,1.8333333333333333,7.5,0.0,6.0,1.0,1.0,25.0,24.0,4.0,25.0,0.0,8.0,0.0,17.0,295.0,24.0,251.0,109.0,141.0,24.0,145.0,190.0,95.0,113.0,4.0,4.0,4.0,1.0,12.0,0.1,43.0,43.0,43.0,25.0,0.0,3.083333333333333,11.0,0.0,3.083333333333333,10.0,1.0,1.9166666666666667,6.0,0.0,0.625,2.0,0,0,1,18,0,1,18,563,563,0,31,0,0,0.0
File,TestBytesBytesMultiHashMap.java,8.0,0.0,8.0,0.0,2.0,2.0,2.0,1.0,1.25,8.25,0.5,4.0,0.0,3.0,20.0,20.0,9.0,20.0,0.0,2.0,1.0,17.0,243.0,27.0,194.0,84.0,106.0,23.0,121.0,156.0,78.0,103.0,4.0,4.0,4.0,1.5,33.0,0.12,32.0,32.0,32.0,20.0,1.0,3.823529411764706,8.0,1.0,5.235294117647059,11.0,1.0,1.8235294117647056,6.0,0.0,0.5294117647058824,2.0,0,2,1,6,0,1,6,67,67,0,165,0,0,0.0
File,TestBytesColumnVector.java,31.0,4.0,23.0,4.0,3.0,3.0,3.0,2.0,1.0,3.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,90.0,13.0,51.0,21.0,37.0,26.0,41.0,47.0,22.0,33.0,4.0,4.0,4.0,1.0,0.0,0.51,5.0,5.0,5.0,4.0,0.0,2.5,5.0,6.0,6.0,6.0,1.0,3.5,6.0,0.0,1.0,2.0,90,0,1,1,0,1,1,215,215,0,0,26,0,0.0
File,TestCBOMaxNumToCNF.java,24.0,1.0,20.0,3.0,1.0,1.0,1.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,84.0,9.0,52.0,26.0,34.0,23.0,21.0,24.0,22.0,10.0,1.0,1.0,1.0,1.0,0.0,0.44,2.0,2.0,2.0,2.0,5.0,5.0,5.0,7.0,7.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,84,0,2,2,0,2,2,188,188,97,97,0,1,0.0
File,TestCBORuleFiredOnlyOnce.java,16.0,3.0,11.0,2.0,2.0,2.0,2.0,1.0,1.0,11.666666666666666,0.0,3.0,0.0,1.0,6.0,6.0,2.0,6.0,0.0,1.0,2.0,3.0,168.0,38.0,101.0,60.0,47.0,29.0,66.0,79.0,53.0,43.0,4.0,4.0,4.0,1.6666666666666667,11.0,0.29,10.0,10.0,11.0,6.0,0.0,1.75,4.0,2.0,10.0,20.0,1.0,2.25,5.0,0.0,0.5,1.0,0,0,3,5,0,3,5,100,13,72,114,0,3,0.0
File,TestChainFilter.java,8.0,1.0,7.0,0.0,1.0,1.0,1.0,1.0,1.0,13.0,0.0,1.0,0.0,0.0,5.0,5.0,9.0,5.0,0.0,0.0,0.0,5.0,103.0,22.0,64.0,43.0,18.0,17.0,39.0,45.0,30.0,18.0,1.0,1.0,1.0,1.0,47.0,0.27,5.0,5.0,5.0,5.0,1.0,4.6,9.0,2.0,5.2,9.0,1.0,1.0,1.0,0.0,0.0,0.0,103,0,1,1,0,1,1,56,56,0,0,0,0,0.0
File,TestCliDriver.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,10.5,0.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,3.0,62.0,11.0,34.0,26.0,7.0,17.0,21.0,25.0,21.0,7.0,1.0,1.0,1.0,1.5,36.66666666666666,0.5,3.0,3.0,3.0,3.0,0.0,2.4285714285714284,6.0,1.0,7.476190476190476,29.0,1.0,2.4285714285714284,8.0,0.0,0.6190476190476191,3.0,62,0,1,1,0,1,1,141,141,0,0,17,0,0.0
File,TestColumn.java,19.0,3.0,15.0,1.0,2.0,2.0,2.0,1.0,1.0,17.5,0.0,1.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,5.0,131.0,22.0,86.0,30.0,56.0,23.0,57.0,68.0,28.0,49.0,4.0,4.0,4.0,1.0,10.25,0.27,8.0,8.0,8.0,5.0,0.0,1.8548387096774197,11.0,1.0,6.903225806451613,36.0,1.0,5.387096774193548,256.0,0.0,0.1935483870967742,3.0,0,0,1,3,0,1,3,95,95,0,161,0,0,0.0
File,TestColumnAccess.java,22.0,1.0,20.0,1.0,2.0,2.0,2.0,1.0,1.0,25.0,0.0,1.0,3.0,0.0,7.0,4.0,0.0,7.0,0.0,2.0,0.0,5.0,198.0,18.0,154.0,55.0,114.0,26.0,119.0,132.0,51.0,105.0,6.0,5.0,8.0,1.0,0.0,0.17,12.0,11.0,14.0,7.0,0.0,2.0,8.0,2.0,8.714285714285714,13.0,1.0,1.7142857142857142,6.0,0.0,0.4285714285714285,3.0,3,0,1,4,0,1,4,149,149,0,216,0,0,0.0
File,TestColumnStatistics.java,29.0,1.0,26.0,2.0,2.0,2.0,2.0,1.0,1.0,23.5,0.0,1.0,1.0,0.0,10.0,9.0,5.0,10.0,1.0,1.0,0.0,8.0,364.0,33.0,292.0,107.0,221.0,39.0,242.0,264.0,101.0,207.0,9.0,9.0,9.0,1.0,41.0,0.13,21.0,21.0,21.0,10.0,0.0,2.083333333333333,6.0,3.0,10.833333333333334,36.0,1.0,22.58333333333333,256.0,0.0,0.25,1.0,0,0,2,12,0,2,12,82,67,194,89,0,2,1.0
File,TestColumnStatisticsImpl.java,16.0,2.0,14.0,0.0,1.0,1.0,1.0,1.0,1.0,7.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,64.0,10.0,37.0,16.0,22.0,17.0,30.0,33.0,15.0,22.0,1.0,1.0,1.0,1.0,0.0,0.46,2.0,2.0,2.0,2.0,0.0,2.5,5.0,7.0,9.5,12.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,2,0,1,2,97,97,0,944,0,1,1.0
File,TestCommands.java,51.0,11.0,37.0,2.0,2.0,2.0,2.0,1.0,1.0,53.0,0.0,1.0,3.0,5.0,10.0,7.0,0.0,10.0,0.0,1.0,0.0,9.0,592.0,132.0,423.0,206.0,337.0,37.0,351.0,370.0,188.0,280.0,3.0,3.0,3.0,1.0,42.0,0.09,18.0,18.0,18.0,10.0,0.0,5.4,7.0,1.0,24.7,38.0,1.0,2.0,4.0,0.0,0.6,1.0,2,0,1,4,0,1,4,149,149,0,151,0,0,0.0
File,TestCompactionTxnHandler.java,26.0,2.0,23.0,0.0,2.0,2.0,2.0,1.0,1.0,39.0,0.0,1.0,0.0,0.0,15.0,15.0,2.0,15.0,0.0,1.0,0.0,14.0,467.0,56.0,386.0,135.0,297.0,25.0,320.0,354.0,123.0,288.0,5.0,5.0,6.0,1.0,50.0,0.06,29.0,28.0,35.0,15.0,1.0,3.928571428571429,8.0,1.0,15.142857142857142,30.0,1.0,2.5,12.0,0.0,0.5714285714285714,2.0,1,0,1,12,0,1,12,146,146,0,90,0,1,0.0
File,TestCompactor.java,38.0,3.0,31.0,4.0,2.0,2.0,2.0,1.0,1.5,42.0,0.0,2.0,6.0,2.0,28.0,22.0,7.0,28.0,5.0,3.0,0.0,20.0,1145.0,110.0,930.0,308.0,748.0,125.0,716.0,786.0,300.0,633.0,5.0,5.0,5.0,1.0,39.0,0.13,62.0,62.0,62.0,28.0,0.0,4.107142857142857,15.0,0.0,15.25,61.0,1.0,3.5,16.0,0.0,0.9285714285714286,3.0,5,0,2,22,0,2,22,122,97,354,49,0,1,1.0
File,TestCompareCliDriver.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,14.0,0.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,3.0,62.0,11.0,34.0,26.0,7.0,17.0,21.0,25.0,21.0,7.0,1.0,1.0,1.0,1.0,60.0,0.5,3.0,3.0,3.0,3.0,2.0,2.5,3.0,1.0,1.5,2.0,1.0,1.0,1.0,0.0,0.0,0.0,62,0,1,1,0,1,1,141,141,0,0,17,0,0.0
File,TestContribCliDriver.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,14.0,0.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,3.0,62.0,11.0,34.0,26.0,7.0,17.0,21.0,25.0,21.0,7.0,1.0,1.0,1.0,1.0,60.0,0.5,3.0,3.0,3.0,3.0,2.0,2.5,3.0,1.0,1.5,2.0,1.0,1.0,1.0,0.0,0.0,0.0,62,0,1,1,0,1,1,141,141,0,0,17,0,0.0
File,TestContribNegativeCliDriver.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,14.0,0.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,3.0,62.0,11.0,34.0,26.0,7.0,17.0,21.0,25.0,21.0,7.0,1.0,1.0,1.0,1.0,60.0,0.5,3.0,3.0,3.0,3.0,2.0,2.5,3.0,1.0,1.5,2.0,1.0,1.0,1.0,0.0,0.0,0.0,62,0,1,1,0,1,1,141,141,0,0,17,0,0.0
File,TestConvertAstToSearchArg.java,134.0,3.0,130.0,2.0,1.0,1.0,1.0,1.0,1.0,27.0,0.0,1.0,2.0,0.0,21.0,19.0,1.0,21.0,0.0,3.0,0.0,18.0,2886.0,91.0,2745.0,203.0,2615.0,70.0,364.0,392.0,132.0,324.0,4.0,4.0,5.0,1.0,14.0,0.03,25.0,25.0,26.0,21.0,1.0,4.714285714285714,14.0,1.0,12.38095238095238,21.0,1.0,1.2857142857142858,6.0,0.0,0.1428571428571428,2.0,3,0,2,7,0,2,7,124,2,183,91,0,1,1.0
File,TestConverters.java,37.0,5.0,32.0,0.0,1.0,1.0,1.0,1.0,1.0,28.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,2.0,0.0,2.0,198.0,29.0,156.0,76.0,112.0,13.0,112.0,117.0,66.0,87.0,1.0,1.0,1.0,1.0,0.0,0.08,4.0,4.0,4.0,4.0,1.0,2.5,4.0,14.0,29.5,51.0,1.0,1.0,1.0,0.0,0.0,0.0,15,0,2,5,0,2,5,352,141,11,21,0,2,0.0
File,TestCustomPartitionVertex.java,24.0,2.0,20.0,2.0,1.0,1.0,1.0,1.0,1.0,16.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,60.0,6.0,35.0,26.0,16.0,19.0,29.0,31.0,24.0,15.0,1.0,1.0,1.0,1.0,0.0,0.54,1.0,1.0,1.0,1.0,2.0,2.0,2.0,19.0,19.0,19.0,1.0,1.0,1.0,0.0,0.0,0.0,60,0,2,2,0,2,2,31,1,127,127,17,0,0.0
File,TestCustomQueryFilter.java,8.0,1.0,7.0,0.0,1.0,1.0,1.0,1.0,1.0,16.0,0.0,1.0,0.0,3.0,4.0,4.0,3.0,4.0,0.0,0.0,0.0,4.0,85.0,17.0,51.0,32.0,19.0,17.0,35.0,40.0,26.0,16.0,1.0,1.0,1.0,1.0,17.0,0.33,4.0,4.0,4.0,4.0,1.0,5.25,8.0,4.0,6.25,8.0,1.0,1.0,1.0,0.0,0.0,0.0,85,0,1,1,0,1,1,56,56,0,0,0,0,0.0
File,TestDataReaderProperties.java,9.0,0.0,9.0,0.0,1.0,1.0,1.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,5.0,5.0,3.0,5.0,0.0,0.0,0.0,5.0,85.0,10.0,58.0,27.0,32.0,17.0,25.0,31.0,20.0,15.0,1.0,1.0,1.0,1.0,40.0,0.29,5.0,5.0,5.0,5.0,1.0,3.0,4.0,2.0,6.8,11.0,1.0,1.0,1.0,0.0,0.0,0.0,0,1,1,4,0,1,4,97,97,0,152,0,1,1.0
File,TestDateParser.java,10.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,4.0,4.0,2.0,4.0,2.0,0.0,0.0,2.0,73.0,12.0,41.0,15.0,25.0,20.0,29.0,34.0,13.0,25.0,1.0,1.0,1.0,1.0,50.0,0.49,4.0,4.0,4.0,4.0,0.0,2.25,5.0,1.0,2.75,4.0,1.0,1.0,1.0,0.0,0.0,0.0,17,0,1,2,0,1,2,188,188,0,16,0,0,1.0
File,TestDbNotificationListener.java,39.0,3.0,31.0,5.0,2.0,2.0,2.0,1.0,1.6666666666666667,26.0,0.0,3.0,1.0,7.0,30.0,29.0,2.0,30.0,0.0,2.0,0.0,28.0,1286.0,116.0,1007.0,424.0,794.0,164.0,758.0,811.0,358.0,629.0,3.0,3.0,4.0,1.0,13.0,0.16,50.0,50.0,51.0,30.0,2.0,5.3,10.0,4.0,19.1,39.0,1.0,1.7333333333333334,4.0,0.0,0.6,2.0,700,0,8,20,0,8,20,111,52,52,48,157,1,1.0
File,TestDbTxnManager.java,14.0,0.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,34.666666666666664,0.0,2.0,0.0,0.0,34.0,34.0,10.0,34.0,1.0,8.0,0.0,25.0,572.0,49.0,481.0,178.0,329.0,49.0,335.0,386.0,154.0,303.0,4.0,4.0,4.0,1.3333333333333333,55.66666666666666,0.1,49.0,49.0,49.0,34.0,0.0,6.839506172839506,35.0,1.0,11.925925925925926,32.0,1.0,1.5925925925925926,8.0,0.0,0.2592592592592592,2.0,23,0,5,23,0,5,23,113,45,48,48,2,3,1.0
File,TestDbTxnManager2.java,40.0,2.0,34.0,5.0,2.0,2.0,2.0,1.0,1.0,48.0,0.0,1.0,2.0,1.0,50.0,48.0,4.0,50.0,0.0,10.0,0.0,40.0,2100.0,144.0,1742.0,285.0,1535.0,289.0,1287.0,1358.0,223.0,1259.0,9.0,9.0,9.0,1.0,46.0,0.17,76.0,76.0,81.0,52.0,0.0,8.306122448979592,35.0,1.0,13.673469387755102,32.0,1.0,1.510204081632653,8.0,0.0,0.2448979591836734,2.0,709,0,9,24,0,9,24,226,45,30,29,92,2,1.0
File,TestDecimalUtil.java,28.0,4.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,0.0,1.0,0.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,7.0,235.0,36.0,174.0,88.0,145.0,25.0,151.0,159.0,81.0,145.0,1.0,1.0,1.0,1.0,0.0,0.14,7.0,7.0,7.0,7.0,1.0,1.0,1.0,5.0,6.571428571428571,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0,1,1,4,0,1,4,67,67,0,350,0,1,0.0
File,TestDerbyConnector.java,5.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,6.333333333333333,0.0,3.0,1.0,0.0,14.0,13.0,4.0,14.0,0.0,1.0,3.0,10.0,126.0,21.0,87.0,45.0,26.0,19.0,35.0,52.0,33.0,20.0,2.0,2.0,2.0,2.0,34.333333333333336,0.22,15.0,15.0,15.0,14.0,1.0,2.888888888888889,7.0,1.0,2.6666666666666665,7.0,1.0,1.1111111111111112,2.0,0.0,0.1111111111111111,1.0,126,0,2,2,0,2,2,9,9,320,320,17,0,0.0
File,TestDruidSerDe.java,29.0,1.0,23.0,5.0,2.0,2.0,2.0,1.0,1.0,7.818181818181818,0.0,7.0,4.0,16.0,8.0,4.0,0.0,8.0,0.0,4.0,0.0,4.0,745.0,33.0,638.0,149.0,514.0,75.0,177.0,194.0,121.0,97.0,10.0,7.0,10.0,2.090909090909091,0.0,0.12,18.0,15.0,18.0,8.0,1.0,5.7,16.0,2.0,6.1,20.0,1.0,10.2,90.0,0.0,0.5,2.0,745,0,6,6,0,6,6,98,9,35,35,92,3,1.0
File,TestDummyTxnManager.java,19.0,2.0,14.0,3.0,1.0,1.0,1.0,1.0,1.5,20.0,0.0,2.0,0.0,0.0,7.0,7.0,6.0,7.0,0.0,2.0,0.0,5.0,196.0,27.0,134.0,68.0,80.0,35.0,103.0,113.0,59.0,72.0,2.0,2.0,2.0,1.0,36.0,0.26,9.0,9.0,9.0,7.0,1.0,3.0,6.0,1.0,11.142857142857142,34.0,1.0,1.2857142857142858,2.0,0.0,0.2857142857142857,1.0,3,0,1,4,0,1,4,149,149,0,289,0,0,0.0
File,TestDynamicArray.java,30.0,0.0,30.0,0.0,4.0,4.0,4.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,88.0,6.0,65.0,13.0,47.0,17.0,57.0,65.0,16.0,52.0,4.0,4.0,4.0,1.0,0.0,0.26,7.0,7.0,7.0,2.0,0.0,0.5,1.0,8.0,9.0,10.0,4.0,6.0,8.0,1.0,1.0,1.0,0,2,1,3,0,1,3,97,97,0,798,0,1,1.0
File,TestE2EScenarios.java,16.0,2.0,14.0,1.0,2.0,2.0,2.0,1.0,1.0,46.0,0.0,1.0,0.0,4.0,10.0,10.0,0.0,10.0,0.0,6.0,1.0,3.0,241.0,37.0,181.0,78.0,105.0,23.0,117.0,141.0,76.0,86.0,4.0,4.0,4.0,1.0,70.0,0.13,21.0,21.0,22.0,10.0,0.0,3.4,7.0,1.0,7.5,29.0,1.0,2.4,6.0,0.0,0.8,2.0,3,0,1,8,0,1,8,149,149,0,155,0,0,0.0
File,TestEncryptedHDFSCliDriver.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,14.0,0.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,3.0,62.0,11.0,34.0,26.0,7.0,17.0,21.0,25.0,21.0,7.0,1.0,1.0,1.0,1.0,60.0,0.5,3.0,3.0,3.0,3.0,2.0,2.5,3.0,1.0,1.5,2.0,1.0,1.0,1.0,0.0,0.0,0.0,62,0,1,1,0,1,1,141,141,0,0,17,0,0.0
File,TestEvictingPriorityBlockingQueue.java,17.0,3.0,12.0,2.0,2.0,2.0,2.0,1.0,1.3333333333333333,2.6666666666666665,0.0,3.0,0.0,0.0,5.0,5.0,1.0,5.0,0.0,0.0,0.0,5.0,128.0,28.0,74.0,25.0,41.0,28.0,49.0,60.0,21.0,40.0,3.0,3.0,4.0,1.0,0.0,0.38,8.0,8.0,9.0,7.0,1.0,2.0,3.0,1.0,3.5,10.0,1.0,1.75,3.0,0.0,0.5,1.0,128,0,1,1,0,1,1,141,141,0,0,26,0,0.0
File,TestExecDriver.java,18.0,3.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,69.0,0.0,1.0,3.0,8.0,22.0,19.0,1.0,22.0,0.0,11.0,1.0,10.0,568.0,94.0,433.0,185.0,305.0,41.0,272.0,317.0,158.0,227.0,4.0,4.0,4.0,2.0,77.0,0.09,32.0,32.0,32.0,22.0,0.0,7.318181818181818,17.0,2.0,11.272727272727272,27.0,1.0,1.6363636363636365,8.0,0.0,0.3636363636363636,1.0,2,0,1,57,0,1,57,149,149,0,51,0,0,0.0
File,TestFileDump.java,37.0,1.0,35.0,1.0,3.0,3.0,3.0,1.0,1.0,44.0,0.0,1.0,5.0,0.0,11.0,6.0,4.0,11.0,4.0,0.0,0.0,7.0,485.0,30.0,426.0,144.0,315.0,29.0,211.0,241.0,112.0,163.0,5.0,5.0,5.0,1.0,50.0,0.07,30.0,30.0,30.0,11.0,1.0,9.090909090909092,28.0,6.0,18.727272727272727,30.0,1.0,3.636363636363636,10.0,0.0,1.0,2.0,0,1,1,19,0,1,19,97,97,0,88,0,1,1.0
File,TestFirstInFirstOutComparator.java,38.0,2.0,34.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,0.0,1.0,0.0,0.0,7.0,7.0,0.0,7.0,0.0,3.0,0.0,4.0,311.0,26.0,259.0,64.0,215.0,26.0,188.0,196.0,50.0,170.0,1.0,1.0,1.0,1.0,0.0,0.1,7.0,7.0,7.0,7.0,1.0,3.857142857142857,9.0,2.0,10.428571428571429,41.0,1.0,1.0,1.0,0.0,0.0,0.0,13,0,4,9,0,4,9,141,141,76,66,1,3,0.0
File,TestFunctionRegistry.java,11.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,22.5,0.0,2.0,1.0,0.0,37.0,36.0,5.0,37.0,0.0,7.0,2.0,28.0,511.0,77.0,387.0,107.0,268.0,47.0,247.0,298.0,102.0,209.0,7.0,7.0,7.0,1.5,37.0,0.12,47.0,47.0,47.0,42.0,0.0,2.810810810810811,11.0,0.0,2.1621621621621623,9.0,1.0,1.351351351351351,10.0,0.0,0.2162162162162162,4.0,105,0,4,23,0,4,23,475,79,101,72,12,2,0.0
File,TestGenericUDFInternalInterval.java,20.0,2.0,17.0,0.0,1.0,1.0,1.0,1.0,1.0,19.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,5.0,144.0,21.0,104.0,62.0,48.0,19.0,41.0,52.0,38.0,21.0,1.0,1.0,1.0,1.0,0.0,0.18,5.0,5.0,5.0,5.0,3.0,4.0,5.0,2.0,6.4,9.0,1.0,1.0,1.0,1.0,1.0,1.0,144,0,1,1,0,1,1,149,149,0,0,19,0,0.0
File,TestGenericUDFMonthsBetween.java,26.0,2.0,18.0,5.0,2.0,2.0,2.0,1.0,1.0,16.0,0.0,1.0,0.0,0.0,9.0,9.0,0.0,9.0,0.0,0.0,3.0,6.0,279.0,35.0,179.0,74.0,138.0,65.0,141.0,154.0,68.0,108.0,4.0,4.0,4.0,2.0,0.0,0.36,18.0,18.0,18.0,9.0,2.0,3.0,5.0,1.0,3.555555555555556,7.0,1.0,1.3333333333333333,2.0,0.0,0.3333333333333333,1.0,51,0,1,2,0,1,2,19,19,0,639,4,0,0.0
File,TestGenericUDFOPDivide.java,18.0,2.0,16.0,0.0,1.0,1.0,1.0,1.0,1.0,25.0,0.0,1.0,0.0,0.0,13.0,13.0,0.0,13.0,0.0,1.0,0.0,12.0,295.0,45.0,231.0,155.0,132.0,20.0,136.0,150.0,98.0,96.0,1.0,1.0,1.0,2.0,0.0,0.09,13.0,13.0,13.0,13.0,0.0,1.6923076923076923,7.0,1.0,8.23076923076923,13.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,8,0,1,8,215,215,0,162,0,1,0.0
File,TestGenericUDFOPMultiply.java,20.0,3.0,17.0,0.0,1.0,1.0,1.0,1.0,1.0,26.0,0.0,1.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,253.0,40.0,194.0,131.0,111.0,19.0,117.0,128.0,84.0,81.0,1.0,1.0,1.0,2.0,0.0,0.1,10.0,10.0,10.0,10.0,0.0,1.6,3.0,5.0,8.7,13.0,1.0,1.0,1.0,0.0,0.0,0.0,6,0,1,7,0,1,7,215,215,0,189,0,1,0.0
File,TestGroupFilter.java,14.0,2.0,12.0,0.0,1.0,1.0,1.0,1.0,1.0,15.0,0.0,1.0,0.0,0.0,4.0,4.0,3.0,4.0,0.0,0.0,0.0,4.0,101.0,16.0,68.0,29.0,36.0,17.0,38.0,43.0,23.0,22.0,1.0,1.0,1.0,1.0,17.0,0.25,4.0,4.0,4.0,4.0,1.0,3.5,5.0,4.0,6.5,9.0,1.0,1.0,1.0,0.0,0.0,0.0,101,0,1,1,0,1,1,56,56,0,0,0,0,0.0
File,TestHBaseCliDriver.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,14.0,0.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,3.0,62.0,11.0,34.0,26.0,7.0,17.0,21.0,25.0,21.0,7.0,1.0,1.0,1.0,1.0,60.0,0.5,3.0,3.0,3.0,3.0,2.0,2.5,3.0,1.0,1.5,2.0,1.0,1.0,1.0,0.0,0.0,0.0,62,0,1,1,0,1,1,141,141,0,0,17,0,0.0
File,TestHBaseImport.java,45.0,8.0,35.0,2.0,5.0,5.0,5.0,1.0,1.0,41.0,0.0,1.0,2.0,6.0,13.0,11.0,1.0,13.0,0.0,1.0,0.0,12.0,675.0,124.0,500.0,226.0,379.0,51.0,426.0,474.0,229.0,339.0,9.0,9.0,9.0,2.0,85.0,0.1,68.0,68.0,68.0,13.0,0.0,5.538461538461538,25.0,2.0,21.153846153846157,35.0,1.0,12.384615384615383,72.0,0.0,1.0769230769230769,3.0,25,0,1,10,0,1,10,52,52,0,54,0,0,0.0
File,TestHBaseMinimrCliDriver.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,14.0,0.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,3.0,62.0,11.0,34.0,26.0,7.0,17.0,21.0,25.0,21.0,7.0,1.0,1.0,1.0,1.0,60.0,0.5,3.0,3.0,3.0,3.0,2.0,2.5,3.0,1.0,1.5,2.0,1.0,1.0,1.0,0.0,0.0,0.0,62,0,1,1,0,1,1,141,141,0,0,17,0,0.0
